LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
24,20,1.1046e+06,4.2014e+06,-3.0968e+06,53,28.3019,15,38,20841.5,280093,-81494.7,3.43695,2,9,28.6667,10.1579,-1.187e+06,1.35669,106.15,0
24,21,1.0176e+06,3.8336e+06,-2.816e+06,49,28.5714,14,35,20767.3,273829,-80457.1,3.40341,2,9,30,11.6286,-1.5036e+06,1.36136,140.204,0
24,22,1.0124e+06,3.8336e+06,-2.8212e+06,49,28.5714,14,35,20661.2,273829,-80605.7,3.39714,2,9,29.9286,11.6286,-1.5036e+06,1.35885,139.487,0
24,23,885800,3.8036e+06,-2.9178e+06,49,28.5714,14,35,18077.6,271686,-83365.7,3.25896,2,9,29.9286,11.4857,-1.5048e+06,1.30358,113.129,0
24,24,864600,3.7866e+06,-2.922e+06,49,28.5714,14,35,17644.9,270471,-83485.7,3.23973,2,9,29.9286,11.2,-1.515e+06,1.29589,110.421,0
24,25,763000,3.7882e+06,-3.0252e+06,51,27.451,14,37,14960.8,270586,-81762.2,3.30942,2,10,28.9286,10.3784,-1.396e+06,1.25221,114.91,0
24,26,715200,3.7716e+06,-3.0564e+06,51,27.451,14,37,14023.5,269400,-82605.4,3.26129,2,10,29.0714,10.1351,-1.396e+06,1.234,107.711,0
24,27,714000,3.7716e+06,-3.0576e+06,51,27.451,14,37,14000,269400,-82637.8,3.26001,2,10,29.0714,9.94595,-1.396e+06,1.23352,107.53,0
24,28,760800,3.7252e+06,-2.9644e+06,49,28.5714,14,35,15526.5,266086,-84697.1,3.14161,2,9,29.1429,10.0286,-1.396e+06,1.25665,114.578,0
24,29,701400,3.6856e+06,-2.9842e+06,49,26.5306,13,36,14314.3,283508,-82894.4,3.4201,2,9,28.4615,10.5833,-1.396e+06,1.23504,105.633,0
24,30,701600,3.6856e+06,-2.984e+06,49,26.5306,13,36,14318.4,283508,-82888.9,3.42033,2,9,28.4615,10.5556,-1.396e+06,1.23512,105.663,0
24,31,664200,3.68e+06,-3.0158e+06,49,26.5306,13,36,13555.1,283077,-83772.2,3.37913,2,9,28.4615,10.3056,-1.4016e+06,1.22024,97.2759,0
24,32,532400,3.6764e+06,-3.144e+06,49,26.5306,13,36,10865.3,282800,-87333.3,3.23817,2,9,28.4615,9.63889,-1.3994e+06,1.16934,65.6473,0
24,33,317400,3.5998e+06,-3.2824e+06,50,26,13,37,6348,276908,-88713.5,3.12137,2,9,28,9.40541,-1.4834e+06,1.0967,34.1364,0
24,34,312600,3.5998e+06,-3.2872e+06,50,26,13,37,6252,276908,-88843.2,3.11681,2,9,28,9.2973,-1.4834e+06,1.0951,33.6201,0
24,35,328600,3.5998e+06,-3.2712e+06,50,26,13,37,6572,276908,-88410.8,3.13206,2,9,28,9.18919,-1.4834e+06,1.10045,35.3409,0
24,36,456000,3.5998e+06,-3.1438e+06,49,26.5306,13,36,9306.12,276908,-87327.8,3.1709,2,9,28,9.30556,-1.4818e+06,1.14505,49.0428,0
24,37,249200,3.5998e+06,-3.3506e+06,50,26,13,37,4984,276908,-90556.8,3.05784,2,9,28,8.72973,-1.537e+06,1.07437,21.925,0
24,38,437800,3.5998e+06,-3.162e+06,48,27.0833,13,35,9120.83,276908,-90342.9,3.06508,2,9,28,8.97143,-1.4182e+06,1.13846,43.0143,0
24,39,433600,3.5998e+06,-3.1662e+06,48,27.0833,13,35,9033.33,276908,-90462.9,3.06101,2,9,28,8.91429,-1.4182e+06,1.13695,42.6017,0
24,40,428600,3.5998e+06,-3.1712e+06,48,27.0833,13,35,8929.17,276908,-90605.7,3.05618,2,9,28,8.88571,-1.4182e+06,1.13515,42.1104,0
24,41,1.2132e+06,3.9424e+06,-2.7292e+06,45,31.1111,14,31,26960,281600,-88038.7,3.19859,2,9,30,8.12903,-1.3728e+06,1.44453,139.834,0
24,42,1.2132e+06,3.9424e+06,-2.7292e+06,45,31.1111,14,31,26960,281600,-88038.7,3.19859,2,9,30,8.12903,-1.3728e+06,1.44453,139.834,0
24,43,1.269e+06,3.9424e+06,-2.6734e+06,44,31.8182,14,30,28840.9,281600,-89113.3,3.16002,2,9,30,8.3,-1.3448e+06,1.47468,146.266,0
24,44,1.269e+06,3.9424e+06,-2.6734e+06,44,31.8182,14,30,28840.9,281600,-89113.3,3.16002,2,9,30,8.3,-1.3448e+06,1.47468,146.266,0
24,45,1.2704e+06,3.9424e+06,-2.672e+06,44,31.8182,14,30,28872.7,281600,-89066.7,3.16168,2,9,30,8.26667,-1.3448e+06,1.47545,146.427,0
24,46,1.2574e+06,3.9424e+06,-2.685e+06,44,31.8182,14,30,28577.3,281600,-89500,3.14637,2,9,30,8.23333,-1.3448e+06,1.46831,144.929,0
24,47,1.3116e+06,3.9424e+06,-2.6308e+06,43,32.5581,14,29,30502.3,281600,-90717.2,3.10415,2,9,30,8.34483,-1.3502e+06,1.49856,145.217,0
24,48,1.2976e+06,3.9424e+06,-2.6448e+06,43,32.5581,14,29,30176.7,281600,-91200,3.08772,2,9,30,8.31034,-1.3398e+06,1.49062,141.474,0
24,49,1.374e+06,3.9424e+06,-2.5684e+06,42,33.3333,14,28,32714.3,281600,-91728.6,3.06993,2,9,30,8.46429,-1.2412e+06,1.53496,163.416,0
24,50,1.374e+06,3.9424e+06,-2.5684e+06,42,33.3333,14,28,32714.3,281600,-91728.6,3.06993,2,9,30,8.46429,-1.2412e+06,1.53496,163.416,0
25,1,-2.2128e+06,4.2406e+06,-6.4534e+06,168,26.1905,44,123,-13171.4,96377.3,-52466.7,1.83692,5,18,11.0227,5.87805,-2.923e+06,0.657111,-80.0289,0
25,2,-1.1886e+06,4.2826e+06,-5.4712e+06,127,25.9843,33,94,-9359.06,129776,-58204.3,2.22966,4,21,14.2727,7.2234,-2.232e+06,0.782753,-56.4656,0
25,3,-671800,4.3064e+06,-4.9782e+06,109,27.5229,30,79,-6163.3,143547,-63015.2,2.27797,4,10,13.2,8.98734,-1.7454e+06,0.865052,-41.5101,0
25,4,-75600,4.4976e+06,-4.5732e+06,93,26.8817,25,68,-812.903,179904,-67252.9,2.67504,4,10,16.84,9.51471,-1.4654e+06,0.983469,-5.93407,0
25,5,86800,4.4896e+06,-4.4028e+06,87,26.4368,23,64,997.701,195200,-68793.8,2.83747,4,11,18.6087,9.45312,-1.2754e+06,1.01971,7.72242,0
25,6,211400,4.6464e+06,-4.435e+06,79,29.1139,23,56,2675.95,202017,-79196.4,2.55084,4,14,19.7391,9.51786,-1.7568e+06,1.04767,13.1681,0
25,7,396600,4.671e+06,-4.2744e+06,76,31.5789,24,52,5218.42,194625,-82200,2.3677,4,13,19.625,9.21154,-1.6472e+06,1.09278,26.8299,0
25,8,72200,4.2508e+06,-4.1786e+06,72,27.7778,20,52,1002.78,212540,-80357.7,2.64492,4,13,22.75,9.11538,-1.8826e+06,1.01728,4.16522,0
25,9,-84000,4.3872e+06,-4.4712e+06,72,26.3889,19,53,-1166.67,230905,-84362.3,2.73707,4,12,23.8947,8.54717,-1.7522e+06,0.981213,-5.16034,0
25,10,-467200,4.1896e+06,-4.6568e+06,73,23.2877,17,56,-6400,246447,-83157.1,2.96363,2,12,23.8824,8.46429,-1.832e+06,0.899674,-27.36,0
25,11,-243400,4.2186e+06,-4.462e+06,70,24.2857,17,53,-3477.14,248153,-84188.7,2.94758,2,11,23.8824,8.43396,-1.6744e+06,0.94545,-16.147,0
25,12,-183000,4.2174e+06,-4.4004e+06,69,24.6377,17,52,-2652.17,248082,-84623.1,2.93162,2,11,23.8824,8.48077,-1.6808e+06,0.958413,-12.1773,0
25,13,-276600,4.1916e+06,-4.4682e+06,69,24.6377,17,52,-4008.7,246565,-85926.9,2.86947,2,11,23.7647,8.26923,-1.6984e+06,0.938096,-18.1926,0
25,14,-233000,4.2456e+06,-4.4786e+06,68,25,17,51,-3426.47,249741,-87815.7,2.84392,2,11,24.2353,8.21569,-1.701e+06,0.947975,-15.2988,0
25,15,-24000,4.1594e+06,-4.1834e+06,66,24.2424,16,50,-363.636,259962,-83668,3.10707,2,10,25.125,8.48,-1.5504e+06,0.994263,-1.74876,0
25,16,106400,4.1498e+06,-4.0434e+06,64,23.4375,15,49,1662.5,276653,-82518.4,3.35263,2,10,25.6667,8.77551,-1.465e+06,1.02631,8.26729,0
25,17,380800,4.1186e+06,-3.7378e+06,61,24.5902,15,46,6242.62,274573,-81256.5,3.37909,2,9,26.0667,9.19565,-1.3566e+06,1.10188,32.3095,0
25,18,1.3698e+06,4.4776e+06,-3.1078e+06,54,29.6296,16,38,25366.7,279850,-81784.2,3.42181,2,8,27.9375,9.71053,-1.1602e+06,1.44076,130.135,0
25,19,1.3776e+06,4.4766e+06,-3.099e+06,54,27.7778,15,39,25511.1,298440,-79461.5,3.75578,2,9,27.2667,10.3846,-1.1482e+06,1.44453,132.385,0
25,20,1.0828e+06,4.194e+06,-3.1112e+06,53,28.3019,15,38,20430.2,279600,-81873.7,3.41502,2,9,28.6,10.1316,-1.187e+06,1.34803,104.055,0
25,21,995800,3.8262e+06,-2.8304e+06,49,28.5714,14,35,20322.4,273300,-80868.6,3.37956,2,9,29.9286,11.6,-1.5036e+06,1.35182,137.2,0
25,22,990600,3.8262e+06,-2.8356e+06,49,28.5714,14,35,20216.3,273300,-81017.1,3.37336,2,9,29.8571,11.6,-1.5036e+06,1.34934,136.484,0
25,23,878400,3.7962e+06,-2.9178e+06,49,28.5714,14,35,17926.5,271157,-83365.7,3.25262,2,9,29.8571,11.4571,-1.5048e+06,1.30105,112.184,0
25,24,857200,3.7792e+06,-2.922e+06,49,28.5714,14,35,17493.9,269943,-83485.7,3.2334,2,9,29.8571,11.1714,-1.515e+06,1.29336,109.476,0
25,25,755600,3.7808e+06,-3.0252e+06,51,27.451,14,37,14815.7,270057,-81762.2,3.30296,2,10,28.8571,10.3514,-1.396e+06,1.24977,113.795,0
25,26,707800,3.7642e+06,-3.0564e+06,51,27.451,14,37,13878.4,268871,-82605.4,3.25489,2,10,29,10.1081,-1.396e+06,1.23158,106.596,0
25,27,706600,3.7642e+06,-3.0576e+06,51,27.451,14,37,13854.9,268871,-82637.8,3.25361,2,10,29,9.91892,-1.396e+06,1.2311,106.416,0
25,28,753400,3.7178e+06,-2.9644e+06,49,28.5714,14,35,15375.5,265557,-84697.1,3.13537,2,9,29.0714,10,-1.396e+06,1.25415,113.464,0
25,29,694000,3.6782e+06,-2.9842e+06,49,26.5306,13,36,14163.3,282938,-82894.4,3.41324,2,9,28.3846,10.5556,-1.396e+06,1.23256,104.518,0
25,30,694200,3.6782e+06,-2.984e+06,49,26.5306,13,36,14167.3,282938,-82888.9,3.41347,2,9,28.3846,10.5278,-1.396e+06,1.23264,104.548,0
25,31,656800,3.6726e+06,-3.0158e+06,49,26.5306,13,36,13404.1,282508,-83772.2,3.37233,2,9,28.3846,10.2778,-1.4016e+06,1.21779,96.1921,0
25,32,525000,3.669e+06,-3.144e+06,49,26.5306,13,36,10714.3,282231,-87333.3,3.23165,2,9,28.3846,9.61111,-1.3994e+06,1.16698,64.7349,0
25,33,310000,3.5924e+06,-3.2824e+06,50,26,13,37,6200,276338,-88713.5,3.11495,2,9,27.9231,9.37838,-1.4834e+06,1.09444,33.3405,0
25,34,305200,3.5924e+06,-3.2872e+06,50,26,13,37,6104,276338,-88843.2,3.1104,2,9,27.9231,9.27027,-1.4834e+06,1.09284,32.8243,0
25,35,321200,3.5924e+06,-3.2712e+06,50,26,13,37,6424,276338,-88410.8,3.12562,2,9,27.9231,9.16216,-1.4834e+06,1.09819,34.5451,0
25,36,448600,3.5924e+06,-3.1438e+06,49,26.5306,13,36,9155.1,276338,-87327.8,3.16438,2,9,27.9231,9.27778,-1.4818e+06,1.14269,48.2469,0
25,37,241800,3.5924e+06,-3.3506e+06,50,26,13,37,4836,276338,-90556.8,3.05155,2,9,27.9231,8.7027,-1.537e+06,1.07217,21.274,0
25,38,430400,3.5924e+06,-3.162e+06,48,27.0833,13,35,8966.67,276338,-90342.9,3.05877,2,9,27.9231,8.94286,-1.4182e+06,1.13612,42.2873,0
25,39,426200,3.5924e+06,-3.1662e+06,48,27.0833,13,35,8879.17,276338,-90462.9,3.05472,2,9,27.9231,8.88571,-1.4182e+06,1.13461,41.8746,0
25,40,421200,3.5924e+06,-3.1712e+06,48,27.0833,13,35,8775,276338,-90605.7,3.0499,2,9,27.9231,8.85714,-1.4182e+06,1.13282,41.3834,0
25,41,1.2058e+06,3.935e+06,-2.7292e+06,45,31.1111,14,31,26795.6,281071,-88038.7,3.19259,2,9,29.9286,8.09677,-1.3728e+06,1.44181,138.981,0
25,42,1.2058e+06,3.935e+06,-2.7292e+06,45,31.1111,14,31,26795.6,281071,-88038.7,3.19259,2,9,29.9286,8.09677,-1.3728e+06,1.44181,138.981,0
25,43,1.2616e+06,3.935e+06,-2.6734e+06,44,31.8182,14,30,28672.7,281071,-89113.3,3.15409,2,9,29.9286,8.26667,-1.3448e+06,1.47191,145.413,0
25,44,1.2616e+06,3.935e+06,-2.6734e+06,44,31.8182,14,30,28672.7,281071,-89113.3,3.15409,2,9,29.9286,8.26667,-1.3448e+06,1.47191,145.413,0
25,45,1.263e+06,3.935e+06,-2.672e+06,44,31.8182,14,30,28704.5,281071,-89066.7,3.15574,2,9,29.9286,8.23333,-1.3448e+06,1.47268,145.574,0
25,46,1.25e+06,3.935e+06,-2.685e+06,44,31.8182,14,30,28409.1,281071,-89500,3.14046,2,9,29.9286,8.2,-1.3448e+06,1.46555,144.076,0
25,47,1.3042e+06,3.935e+06,-2.6308e+06,43,32.5581,14,29,30330.2,281071,-90717.2,3.09832,2,9,29.9286,8.31034,-1.3502e+06,1.49574,144.398,0
25,48,1.2902e+06,3.935e+06,-2.6448e+06,43,32.5581,14,29,30004.7,281071,-91200,3.08192,2,9,29.9286,8.27586,-1.3398e+06,1.48783,140.667,0
25,49,1.3666e+06,3.935e+06,-2.5684e+06,42,33.3333,14,28,32538.1,281071,-91728.6,3.06416,2,9,29.9286,8.42857,-1.2412e+06,1.53208,162.536,0
25,50,1.3666e+06,3.935e+06,-2.5684e+06,42,33.3333,14,28,32538.1,281071,-91728.6,3.06416,2,9,29.9286,8.42857,-1.2412e+06,1.53208,162.536,0
26,1,-2.2696e+06,4.1754e+06,-6.445e+06,166,25.9036,43,122,-13672.3,97102.3,-52827.9,1.83809,5,18,11.2326,5.92623,-2.974e+06,0.647851,-81.8346,0
26,2,-1.2556e+06,4.1854e+06,-5.441e+06,126,26.1905,33,93,-9965.08,126830,-58505.4,2.16784,4,21,14.2727,7.26882,-2.232e+06,0.769234,-59.6485,0
26,3,-714000,4.1738e+06,-4.8878e+06,107,28.0374,30,77,-6672.9,139127,-63477.9,2.19173,4,10,13.3,9.14286,-1.7454e+06,0.853922,-44.1176,0
26,4,-118800,4.351e+06,-4.4698e+06,91,27.4725,25,66,-1305.49,174040,-67724.2,2.56983,4,10,16.96,9.71212,-1.4654e+06,0.973422,-9.32496,0
26,5,45400,4.3336e+06,-4.2882e+06,85,27.0588,23,62,534.118,188417,-69164.5,2.72419,4,11,18.7826,9.66129,-1.2754e+06,1.01059,4.03915,0
26,6,214000,4.5344e+06,-4.3204e+06,77,29.8701,23,54,2779.22,197148,-80007.4,2.46412,4,14,19.913,9.75926,-1.7568e+06,1.04953,13.33,0
26,7,399200,4.559e+06,-4.1598e+06,74,32.4324,24,50,5394.59,189958,-83196,2.28326,4,13,19.7917,9.46,-1.6472e+06,1.09597,27.0058,0
26,8,74800,4.1388e+06,-4.064e+06,70,28.5714,20,50,1068.57,206940,-81280,2.54601,4,13,22.95,9.36,-1.8826e+06,1.01841,4.31522,0
26,9,-81400,4.2752e+06,-4.3566e+06,70,27.1429,19,51,-1162.86,225011,-85423.5,2.63406,4,12,24.1053,8.76471,-1.7522e+06,0.981316,-5.00061,0
26,10,-445600,4.1222e+06,-4.5678e+06,71,23.9437,17,54,-6276.06,242482,-84588.9,2.8666,2,12,24.0588,8.66667,-1.832e+06,0.902448,-26.0951,0
26,11,-221800,4.1512e+06,-4.373e+06,68,25,17,51,-3261.76,244188,-85745.1,2.84784,2,11,24.0588,8.64706,-1.6744e+06,0.94928,-14.7141,0
26,12,-161400,4.15e+06,-4.3114e+06,67,25.3731,17,50,-2408.96,244118,-86228,2.83107,2,11,24.0588,8.7,-1.6808e+06,0.962564,-10.74,0
26,13,-255000,4.1242e+06,-4.3792e+06,67,25.3731,17,50,-3805.97,242600,-87584,2.76991,2,11,23.9412,8.48,-1.6984e+06,0.94177,-16.7719,0
26,14,-185800,4.1782e+06,-4.364e+06,66,25.7576,17,49,-2815.15,245776,-89061.2,2.75963,2,11,24.4118,8.42857,-1.701e+06,0.957424,-12.1996,0
26,15,31200,4.1e+06,-4.0688e+06,64,25,16,48,487.5,256250,-84766.7,3.023,2,10,25.3125,8.70833,-1.5504e+06,1.00767,2.27339,0
26,16,161600,4.0904e+06,-3.9288e+06,62,24.1935,15,47,2606.45,272693,-83591.5,3.26221,2,10,25.8667,9.02128,-1.465e+06,1.04113,12.5563,0
26,17,436000,4.0592e+06,-3.6232e+06,59,25.4237,15,44,7389.83,270613,-82345.5,3.28632,2,9,26.2667,9.47727,-1.3566e+06,1.12034,36.993,0
26,18,1.425e+06,4.4182e+06,-2.9932e+06,52,30.7692,16,36,27403.8,276138,-83144.4,3.32118,2,8,28.125,10.0833,-1.1602e+06,1.47608,135.379,0
26,19,1.4328e+06,4.4172e+06,-2.9844e+06,52,28.8462,15,37,27553.8,294480,-80659.5,3.6509,2,9,27.4667,10.7838,-1.1482e+06,1.4801,137.69,0
26,20,1.1362e+06,4.1328e+06,-2.9966e+06,51,29.4118,15,36,22278.4,275520,-83238.9,3.30999,2,9,29.1333,10.5278,-1.187e+06,1.37916,109.187,0
26,21,1.0492e+06,3.765e+06,-2.7158e+06,47,29.7872,14,33,22323.4,268929,-82297,3.26778,2,9,30.5,12.1212,-1.5036e+06,1.38633,144.558,0
26,22,1.044e+06,3.765e+06,-2.721e+06,47,29.7872,14,33,22212.8,268929,-82454.5,3.26154,2,9,30.4286,12.1212,-1.5036e+06,1.38368,143.841,0
26,23,931800,3.735e+06,-2.8032e+06,47,29.7872,14,33,19825.5,266786,-84945.5,3.14067,2,9,30.4286,11.9697,-1.5048e+06,1.33241,119.004,0
26,24,910600,3.718e+06,-2.8074e+06,47,29.7872,14,33,19374.5,265571,-85072.7,3.1217,2,9,30.4286,11.6667,-1.515e+06,1.32436,116.296,0
26,25,809000,3.7196e+06,-2.9106e+06,49,28.5714,14,35,16510.2,265686,-83160,3.19487,2,10,29.4286,10.7714,-1.396e+06,1.27795,121.837,0
26,26,761200,3.703e+06,-2.9418e+06,49,28.5714,14,35,15534.7,264500,-84051.4,3.14688,2,10,29.5714,10.5143,-1.396e+06,1.25875,114.639,0
26,27,760000,3.703e+06,-2.943e+06,49,28.5714,14,35,15510.2,264500,-84085.7,3.1456,2,10,29.5714,10.3143,-1.396e+06,1.25824,114.458,0
26,28,806800,3.6566e+06,-2.8498e+06,47,29.7872,14,33,17166,261186,-86357.6,3.02447,2,9,29.6429,10.4242,-1.396e+06,1.28311,121.506,0
26,29,747400,3.617e+06,-2.8696e+06,47,27.6596,13,34,15902.1,278231,-84400,3.29657,2,9,29,11,-1.396e+06,1.26045,112.56,0
26,30,747600,3.617e+06,-2.8694e+06,47,27.6596,13,34,15906.4,278231,-84394.1,3.2968,2,9,29,10.9706,-1.396e+06,1.26054,112.59,0
26,31,710200,3.6114e+06,-2.9012e+06,47,27.6596,13,34,15110.6,277800,-85329.4,3.25562,2,9,29,10.7059,-1.4016e+06,1.2448,104.013,0
26,32,578400,3.6078e+06,-3.0294e+06,47,27.6596,13,34,12306.4,277523,-89100,3.11474,2,9,29,10,-1.3994e+06,1.19093,71.3194,0
26,33,363400,3.5312e+06,-3.1678e+06,48,27.0833,13,35,7570.83,271631,-90508.6,3.00116,2,9,28.5385,9.74286,-1.4834e+06,1.11472,39.0837,0
26,34,358600,3.5312e+06,-3.1726e+06,48,27.0833,13,35,7470.83,271631,-90645.7,2.99662,2,9,28.5385,9.62857,-1.4834e+06,1.11303,38.5674,0
26,35,374600,3.5312e+06,-3.1566e+06,48,27.0833,13,35,7804.17,271631,-90188.6,3.01181,2,9,28.5385,9.51429,-1.4834e+06,1.11867,40.2882,0
26,36,502000,3.5312e+06,-3.0292e+06,47,27.6596,13,34,10680.9,271631,-89094.1,3.04881,2,9,28.5385,9.64706,-1.4818e+06,1.16572,53.9901,0
26,37,295200,3.5312e+06,-3.236e+06,48,27.0833,13,35,6150,271631,-92457.1,2.93791,2,9,28.5385,9.02857,-1.537e+06,1.09122,25.9722,0
26,38,483800,3.5312e+06,-3.0474e+06,46,28.2609,13,33,10517.4,271631,-92345.5,2.94146,2,9,28.5385,9.30303,-1.4182e+06,1.15876,47.5339,0
26,39,479600,3.5312e+06,-3.0516e+06,46,28.2609,13,33,10426.1,271631,-92472.7,2.93741,2,9,28.5385,9.24242,-1.4182e+06,1.15716,47.1212,0
26,40,474600,3.5312e+06,-3.0566e+06,46,28.2609,13,33,10317.4,271631,-92624.2,2.93261,2,9,28.5385,9.21212,-1.4182e+06,1.15527,46.63,0
26,41,1.2592e+06,3.8738e+06,-2.6146e+06,43,32.5581,14,29,29283.7,276700,-90158.6,3.06904,2,9,30.5,8.44828,-1.3728e+06,1.4816,145.136,0
26,42,1.2592e+06,3.8738e+06,-2.6146e+06,43,32.5581,14,29,29283.7,276700,-90158.6,3.06904,2,9,30.5,8.44828,-1.3728e+06,1.4816,145.136,0
26,43,1.315e+06,3.8738e+06,-2.5588e+06,42,33.3333,14,28,31309.5,276700,-91385.7,3.02783,2,9,30.5,8.64286,-1.3448e+06,1.51391,151.568,0
26,44,1.315e+06,3.8738e+06,-2.5588e+06,42,33.3333,14,28,31309.5,276700,-91385.7,3.02783,2,9,30.5,8.64286,-1.3448e+06,1.51391,151.568,0
26,45,1.3164e+06,3.8738e+06,-2.5574e+06,42,33.3333,14,28,31342.9,276700,-91335.7,3.02948,2,9,30.5,8.60714,-1.3448e+06,1.51474,151.729,0
26,46,1.3034e+06,3.8738e+06,-2.5704e+06,42,33.3333,14,28,31033.3,276700,-91800,3.01416,2,9,30.5,8.57143,-1.3448e+06,1.50708,150.231,0
26,47,1.3576e+06,3.8738e+06,-2.5162e+06,41,34.1463,14,27,33112.2,276700,-93192.6,2.96912,2,9,30.5,8.7037,-1.3502e+06,1.53954,150.31,0
26,48,1.3436e+06,3.8738e+06,-2.5302e+06,41,34.1463,14,27,32770.7,276700,-93711.1,2.95269,2,9,30.5,8.66667,-1.3398e+06,1.53103,146.489,0
26,49,1.42e+06,3.8738e+06,-2.4538e+06,40,35,14,26,35500,276700,-94376.9,2.93186,2,9,30.5,8.84615,-1.2412e+06,1.57869,168.887,0
26,50,1.42e+06,3.8738e+06,-2.4538e+06,40,35,14,26,35500,276700,-94376.9,2.93186,2,9,30.5,8.84615,-1.2412e+06,1.57869,168.887,0
27,1,-2.0416e+06,4.249e+06,-6.2906e+06,164,26.2195,43,120,-12448.8,98814,-52421.7,1.88498,5,18,11.2791,5.99167,-2.9238e+06,0.675452,-73.8159,0
27,2,-1.2816e+06,4.164e+06,-5.4456e+06,126,26.1905,33,93,-10171.4,126182,-58554.8,2.15493,4,21,14.2727,7.26882,-2.2328e+06,0.764654,-60.8605,0
27,3,-740000,4.1524e+06,-4.8924e+06,107,28.0374,30,77,-6915.89,138413,-63537.7,2.17845,4,10,13.3,9.14286,-1.7462e+06,0.848745,-45.7016,0
27,4,-141000,4.3296e+06,-4.4706e+06,91,27.4725,25,66,-1549.45,173184,-67736.4,2.55674,4,10,16.96,9.71212,-1.4654e+06,0.968461,-11.0606,0
27,5,23200,4.3122e+06,-4.289e+06,85,27.0588,23,62,272.941,187487,-69177.4,2.71023,4,11,18.7826,9.66129,-1.2754e+06,1.00541,2.06406,0
27,6,206800,4.5302e+06,-4.3234e+06,77,29.8701,23,54,2685.71,196965,-80063,2.46013,4,14,19.9565,9.74074,-1.7568e+06,1.04783,12.8815,0
27,7,392000,4.5548e+06,-4.1628e+06,74,32.4324,24,50,5297.3,189783,-83256,2.27952,4,13,19.8333,9.44,-1.6472e+06,1.09417,26.5187,0
27,8,69800,4.1346e+06,-4.0648e+06,70,28.5714,20,50,997.143,206730,-81296,2.54293,4,13,23,9.34,-1.8826e+06,1.01717,4.02677,0
27,9,-86000,4.271e+06,-4.357e+06,70,27.1429,19,51,-1228.57,224789,-85431.4,2.63123,4,12,24.1579,8.72549,-1.7526e+06,0.980262,-5.28191,0
27,10,-441000,4.1268e+06,-4.5678e+06,71,23.9437,17,54,-6211.27,242753,-84588.9,2.8698,2,12,24.0588,8.62963,-1.832e+06,0.903455,-25.8257,0
27,11,-217200,4.1558e+06,-4.373e+06,68,25,17,51,-3194.12,244459,-85745.1,2.85099,2,11,24.0588,8.60784,-1.6744e+06,0.950332,-14.4089,0
27,12,-156800,4.1546e+06,-4.3114e+06,67,25.3731,17,50,-2340.3,244388,-86228,2.83421,2,11,24.0588,8.66,-1.6808e+06,0.963631,-10.4339,0
27,13,-250400,4.1288e+06,-4.3792e+06,67,25.3731,17,50,-3737.31,242871,-87584,2.773,2,11,23.9412,8.44,-1.6984e+06,0.942821,-16.4694,0
27,14,-181200,4.1828e+06,-4.364e+06,66,25.7576,17,49,-2745.45,246047,-89061.2,2.76267,2,11,24.4118,8.38776,-1.701e+06,0.958478,-11.8976,0
27,15,39600,4.1084e+06,-4.0688e+06,64,25,16,48,618.75,256775,-84766.7,3.0292,2,10,25.3125,8.66667,-1.5504e+06,1.00973,2.88546,0
27,16,170000,4.0988e+06,-3.9288e+06,62,24.1935,15,47,2741.94,273253,-83591.5,3.26891,2,10,25.8667,8.97872,-1.465e+06,1.04327,13.209,0
27,17,444400,4.0676e+06,-3.6232e+06,59,25.4237,15,44,7532.2,271173,-82345.5,3.29312,2,9,26.2667,9.43182,-1.3566e+06,1.12265,37.7058,0
27,18,1.4334e+06,4.4266e+06,-2.9932e+06,52,30.7692,16,36,27565.4,276662,-83144.4,3.32749,2,8,28.125,10.0278,-1.1602e+06,1.47889,136.177,0
27,19,1.4412e+06,4.4256e+06,-2.9844e+06,52,28.8462,15,37,27715.4,295040,-80659.5,3.65785,2,9,27.4667,10.7297,-1.1482e+06,1.48291,138.497,0
27,20,1.1446e+06,4.1412e+06,-2.9966e+06,51,29.4118,15,36,22443.1,276080,-83238.9,3.31672,2,9,29.1333,10.4722,-1.187e+06,1.38197,109.994,0
27,21,1.0576e+06,3.7734e+06,-2.7158e+06,47,29.7872,14,33,22502.1,269529,-82297,3.27507,2,9,30.5,12.0606,-1.5036e+06,1.38942,145.715,0
27,22,1.0524e+06,3.7734e+06,-2.721e+06,47,29.7872,14,33,22391.5,269529,-82454.5,3.26881,2,9,30.4286,12.0606,-1.5036e+06,1.38677,144.999,0
27,23,940200,3.7434e+06,-2.8032e+06,47,29.7872,14,33,20004.3,267386,-84945.5,3.14773,2,9,30.4286,11.9091,-1.5048e+06,1.3354,120.077,0
27,24,919000,3.7264e+06,-2.8074e+06,47,29.7872,14,33,19553.2,266171,-85072.7,3.12875,2,9,30.4286,11.6061,-1.515e+06,1.32735,117.369,0
27,25,817400,3.728e+06,-2.9106e+06,49,28.5714,14,35,16681.6,266286,-83160,3.20209,2,10,29.4286,10.7143,-1.396e+06,1.28084,123.102,0
