LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
145,115,92400,8.9418e+06,-8.8494e+06,683,25.183,172,511,135.286,51987.2,-17317.8,3.00195,5,14,24.8605,11.1977,-759200,1.01044,14.8458,0
145,120,-4400,8.7934e+06,-8.7978e+06,677,25.1108,170,507,-6.49926,51725.9,-17352.7,2.98086,5,14,24.9118,11.071,-762400,0.9995,-0.706941,0
145,125,28200,8.7562e+06,-8.728e+06,674,25.0742,169,505,41.8398,51811.8,-17283.2,2.99782,5,14,24.6805,11.0554,-749600,1.00323,4.53085,0
145,130,29200,8.673e+06,-8.6438e+06,666,25.2252,168,498,43.8438,51625,-17357,2.9743,5,14,24.631,11.0683,-810200,1.00338,4.45258,0
145,135,-29800,8.532e+06,-8.5618e+06,656,25.3049,166,490,-45.4268,51397.6,-17473.1,2.94153,5,14,24.8976,11.0959,-824400,0.996519,-4.44776,0
145,140,62600,8.534e+06,-8.4714e+06,651,25.4992,166,485,96.1598,51409.6,-17466.8,2.94328,5,14,24.8735,11.0784,-770400,1.00739,9.79043,0
145,145,1400,8.415e+06,-8.4136e+06,649,25.2696,164,485,2.15716,51311,-17347.6,2.95781,5,14,24.7073,11.0948,-744400,1.00017,0.219367,0
145,150,-136000,8.2108e+06,-8.3468e+06,645,25.1163,162,483,-210.853,50684,-17281.2,2.9329,5,14,24.6975,11.0952,-906600,0.983706,-18.0803,0
145,155,-11600,8.2108e+06,-8.2224e+06,639,25.3521,162,477,-18.1534,50684,-17237.7,2.94029,5,13,24.6975,11.0147,-874000,0.998589,-1.61201,0
145,160,66200,8.2108e+06,-8.1446e+06,634,25.5521,162,472,104.416,50684,-17255.5,2.93726,5,13,24.6975,11.0763,-874000,1.00813,9.19956,0
145,165,215000,8.2202e+06,-8.0052e+06,626,25.8786,162,464,343.45,50742,-17252.6,2.94112,5,13,24.7593,11.1293,-808200,1.02686,32.8847,0
145,170,266000,8.2178e+06,-7.9518e+06,622,26.045,162,460,427.653,50727.2,-17286.5,2.93449,5,13,24.8272,11.1717,-809600,1.03345,40.5983,0
145,175,276800,8.2246e+06,-7.9478e+06,618,26.2136,162,456,447.896,50769.1,-17429.4,2.91285,5,13,25.0679,10.9145,-836800,1.03483,40.5627,0
145,180,409600,8.2542e+06,-7.8446e+06,613,26.2643,161,452,668.189,51268.3,-17355.3,2.95404,5,13,25.2857,10.9425,-830000,1.05221,60.2885,0
145,185,349200,8.171e+06,-7.8218e+06,610,26.2295,160,450,572.459,51068.8,-17381.8,2.93806,5,13,25.3438,11.0378,-830000,1.04464,51.3983,0
145,190,318200,8.1634e+06,-7.8452e+06,609,26.2726,160,449,522.496,51021.2,-17472.6,2.92007,5,13,25.2625,10.9532,-830000,1.04056,46.8354,0
145,195,409000,8.197e+06,-7.788e+06,606,26.5677,161,445,674.917,50913,-17501.1,2.90913,5,13,25.205,10.9573,-830000,1.05252,60.2002,0
145,200,253400,8.0328e+06,-7.7794e+06,604,26.3245,159,445,419.536,50520.8,-17481.8,2.88991,5,13,24.8365,11.0876,-830000,1.03257,37.2976,0
150,105,96400,9.1936e+06,-9.0972e+06,697,24.9641,174,523,138.307,52836.8,-17394.3,3.0376,4,11,25.1264,11.1912,-831200,1.0106,14.7853,0
150,110,-13400,9.0478e+06,-9.0612e+06,693,24.8196,172,521,-19.3362,52603.5,-17391.9,3.02459,4,18,25.1163,11.0576,-910800,0.998521,-1.8316,0
150,115,-19800,8.8672e+06,-8.887e+06,681,24.8164,169,512,-29.0749,52468.6,-17357.4,3.02284,5,18,24.9586,11.1445,-844000,0.997772,-2.97208,0
150,120,-116600,8.7188e+06,-8.8354e+06,675,24.7407,167,508,-172.741,52208.4,-17392.5,3.00177,5,18,25.012,11.0177,-847200,0.986803,-17.4551,0
150,125,-84000,8.6816e+06,-8.7656e+06,672,24.7024,166,506,-125,52298.8,-17323.3,3.01898,5,18,24.7771,11.002,-821800,0.990417,-12.6088,0
150,130,-83000,8.5984e+06,-8.6814e+06,664,24.8494,165,499,-125,52111.5,-17397.6,2.99533,5,18,24.7273,11.014,-895000,0.990439,-11.5954,0
150,135,-142000,8.4574e+06,-8.5994e+06,654,24.9235,163,491,-217.125,51885.9,-17514.1,2.96253,5,18,25,11.0407,-909200,0.983487,-19.4521,0
150,140,-49600,8.4594e+06,-8.509e+06,649,25.1156,163,486,-76.4253,51898.2,-17508.2,2.96422,5,18,24.9755,11.0226,-855200,0.994171,-7.25995,0
150,145,-110800,8.3404e+06,-8.4512e+06,647,24.8841,161,486,-171.252,51803.7,-17389.3,2.97906,5,18,24.8075,11.0391,-829200,0.986889,-16.2463,0
150,150,-248200,8.1362e+06,-8.3844e+06,643,24.7278,159,484,-386.003,51171.1,-17323.1,2.95391,5,18,24.7987,11.0393,-991400,0.970397,-30.559,0
150,155,-123800,8.1362e+06,-8.26e+06,637,24.9608,159,478,-194.349,51171.1,-17280.3,2.96123,5,17,24.7987,10.9582,-958800,0.985012,-15.8799,0
150,160,-46000,8.1362e+06,-8.1822e+06,632,25.1582,159,473,-72.7848,51171.1,-17298.5,2.95812,5,17,24.7987,11.019,-958800,0.994378,-5.90046,0
150,165,102800,8.1456e+06,-8.0428e+06,624,25.4808,159,465,164.744,51230.2,-17296.3,2.96191,5,17,24.8616,11.071,-893000,1.01278,14.4018,0
150,170,153800,8.1432e+06,-7.9894e+06,620,25.6452,159,461,248.065,51215.1,-17330.6,2.95519,5,17,24.9308,11.1128,-894400,1.01925,21.5045,0
150,175,164600,8.15e+06,-7.9854e+06,616,25.8117,159,457,267.208,51257.9,-17473.5,2.93346,5,17,25.1761,10.8556,-921600,1.02061,22.1713,0
150,180,297400,8.1796e+06,-7.8822e+06,611,25.8592,158,453,486.743,51769.6,-17400,2.97527,5,17,25.3987,10.883,-887600,1.03773,41.9819,0
150,185,237000,8.0964e+06,-7.8594e+06,608,25.8224,157,451,389.803,51569.4,-17426.6,2.95923,5,17,25.4586,10.9778,-871000,1.03015,34.0713,0
150,190,206000,8.0888e+06,-7.8828e+06,607,25.8649,157,450,339.374,51521,-17517.3,2.94115,5,17,25.3758,10.8933,-871000,1.02613,29.6147,0
150,195,296800,8.1224e+06,-7.8256e+06,604,26.1589,158,446,491.391,51407.6,-17546.2,2.92984,5,17,25.3165,10.8969,-871000,1.03793,42.6682,0
150,200,141200,7.9582e+06,-7.817e+06,602,25.9136,156,446,234.551,51014.1,-17526.9,2.91062,5,17,24.9423,11.0269,-871000,1.01806,20.299,0
155,105,99000,9.1092e+06,-9.0102e+06,691,24.8915,172,519,143.271,52960.5,-17360.7,3.0506,3,11,24.7384,11.1329,-809800,1.01099,15.0823,0
155,110,-10800,8.9634e+06,-8.9742e+06,687,24.7453,170,517,-15.7205,52725.9,-17358.2,3.03752,3,17,24.7235,10.9981,-889400,0.998797,-1.46739,0
155,115,-17200,8.7828e+06,-8.8e+06,675,24.7407,167,508,-25.4815,52591.6,-17322.8,3.03597,3,17,24.5569,11.0846,-822600,0.998045,-2.49203,0
155,120,-114000,8.6344e+06,-8.7484e+06,669,24.6637,165,504,-170.404,52329.7,-17357.9,3.01474,3,17,24.6061,10.9563,-825800,0.986969,-16.517,0
155,125,-81400,8.5972e+06,-8.6786e+06,666,24.6246,164,502,-122.222,52422,-17288,3.03227,3,17,24.3659,10.9402,-800400,0.990621,-11.7937,0
155,130,-80400,8.514e+06,-8.5944e+06,658,24.772,163,495,-122.188,52233.1,-17362.4,3.0084,3,17,24.3129,10.9515,-873600,0.990645,-11.1636,0
155,135,-139400,8.373e+06,-8.5124e+06,648,24.8457,161,487,-215.123,52006.2,-17479.3,2.97531,3,17,24.5839,10.9774,-887800,0.983624,-18.9815,0
155,140,-47000,8.375e+06,-8.422e+06,643,25.0389,161,482,-73.0949,52018.6,-17473,2.97708,3,17,24.559,10.9585,-833800,0.994419,-6.64593,0
155,145,-108200,8.256e+06,-8.3642e+06,641,24.805,159,482,-168.799,51924.5,-17353.1,2.99223,3,17,24.3836,10.9751,-807800,0.987064,-15.3258,0
155,150,-245600,8.0518e+06,-8.2974e+06,637,24.6468,157,480,-385.557,51285.4,-17286.2,2.96683,3,17,24.3694,10.975,-970000,0.9704,-30.0759,0
155,155,-121200,8.0518e+06,-8.173e+06,631,24.8811,157,474,-192.076,51285.4,-17242.6,2.97434,3,16,24.3694,10.8924,-937400,0.985171,-15.4592,0
155,160,-43400,8.0518e+06,-8.0952e+06,626,25.0799,157,469,-69.3291,51285.4,-17260.6,2.97125,3,16,24.3694,10.9531,-937400,0.994639,-5.53571,0
155,165,105400,8.0612e+06,-7.9558e+06,618,25.4045,157,461,170.55,51345.2,-17257.7,2.97521,3,16,24.4331,11.0043,-871600,1.01325,14.6756,0
155,170,156400,8.0588e+06,-7.9024e+06,614,25.57,157,457,254.723,51329.9,-17291.9,2.96844,3,16,24.5032,11.046,-873000,1.01979,21.7343,0
155,175,167200,8.0656e+06,-7.8984e+06,610,25.7377,157,453,274.098,51373.2,-17435.8,2.94643,3,16,24.7516,10.7859,-900200,1.02117,22.3889,0
155,180,300000,8.0952e+06,-7.7952e+06,605,25.7851,156,449,495.868,51892.3,-17361.2,2.98897,3,16,24.9744,10.8129,-866200,1.03849,42.0875,0
155,185,239600,8.012e+06,-7.7724e+06,602,25.7475,155,447,398.007,51690.3,-17387.9,2.97277,3,16,25.0323,10.9083,-845200,1.03083,34.6343,0
155,190,208600,8.0044e+06,-7.7958e+06,601,25.7903,155,446,347.088,51641.3,-17479.4,2.95441,3,16,24.9484,10.8229,-845200,1.02676,30.1532,0
155,195,299400,8.038e+06,-7.7386e+06,598,26.087,156,442,500.669,51525.6,-17508.1,2.94295,3,16,24.891,10.8258,-845200,1.03869,43.2784,0
155,200,143800,7.8738e+06,-7.73e+06,596,25.8389,154,442,241.275,51128.6,-17488.7,2.92352,3,16,24.5065,10.957,-848400,1.0186,20.6906,0
160,105,111200,9.0738e+06,-8.9626e+06,686,24.9271,171,515,162.099,53063.2,-17403.1,3.04906,3,11,24.9123,11.1903,-795800,1.01241,17.0604,0
160,110,1400,8.928e+06,-8.9266e+06,682,24.7801,169,513,2.05279,52828.4,-17400.8,3.03598,3,17,24.8994,11.0546,-874400,1.00016,0.194175,0
160,115,-5000,8.7474e+06,-8.7524e+06,670,24.7761,166,504,-7.46269,52695.2,-17365.9,3.03441,3,17,24.7349,11.1429,-807600,0.999429,-0.740521,0
160,120,-101800,8.599e+06,-8.7008e+06,664,24.6988,164,500,-153.313,52432.9,-17401.6,3.01311,3,17,24.7866,11.014,-810800,0.9883,-15.077,0
160,125,-69200,8.5618e+06,-8.631e+06,661,24.6596,163,498,-104.69,52526.4,-17331.3,3.03072,3,17,24.546,10.998,-785400,0.991982,-10.2488,0
160,130,-68200,8.4786e+06,-8.5468e+06,653,24.8086,162,491,-104.441,52337,-17406.9,3.00668,3,17,24.4938,11.0102,-858600,0.99202,-9.67102,0
160,135,-127200,8.3376e+06,-8.4648e+06,643,24.8834,160,483,-197.823,52110,-17525.5,2.97339,3,17,24.7688,11.0373,-872800,0.984973,-17.6814,0
160,140,-34800,8.3396e+06,-8.3744e+06,638,25.0784,160,478,-54.5455,52122.5,-17519.7,2.97509,3,17,24.7437,11.0188,-818800,0.995844,-5.02745,0
160,145,-96000,8.2206e+06,-8.3166e+06,636,24.8428,158,478,-150.943,52029.1,-17398.7,2.99039,3,17,24.5696,11.0356,-792800,0.988457,-13.8929,0
160,150,-233400,8.0164e+06,-8.2498e+06,632,24.6835,156,476,-369.304,51387.2,-17331.5,2.96496,3,17,24.5577,11.0357,-955000,0.971708,-29.1168,0
160,155,-109000,8.0164e+06,-8.1254e+06,626,24.9201,156,470,-174.121,51387.2,-17288.1,2.9724,3,16,24.5577,10.9532,-922400,0.986585,-14.1743,0
160,160,-31200,8.0164e+06,-8.0476e+06,621,25.1208,156,465,-50.2415,51387.2,-17306.7,2.96921,3,16,24.5577,11.0151,-922400,0.996123,-4.05722,0
160,165,117600,8.0258e+06,-7.9082e+06,613,25.4486,156,457,191.843,51447.4,-17304.6,2.97305,3,16,24.6218,11.0678,-856600,1.01487,16.7235,0
160,170,168600,8.0234e+06,-7.8548e+06,609,25.6158,156,453,276.847,51432.1,-17339.5,2.96618,3,16,24.6923,11.1104,-858000,1.02146,23.9285,0
160,175,179400,8.0302e+06,-7.8508e+06,605,25.7851,156,449,296.529,51475.6,-17485.1,2.94398,3,16,24.9423,10.8486,-885200,1.02285,24.5149,0
160,180,312200,8.0598e+06,-7.7476e+06,600,25.8333,155,445,520.333,51998.7,-17410.3,2.98666,3,16,25.1677,10.8764,-851200,1.0403,44.7406,0
160,185,251800,7.9766e+06,-7.7248e+06,597,25.7956,154,443,421.776,51796.1,-17437.5,2.97039,3,16,25.2273,10.9729,-830200,1.0326,37.0185,0
160,190,220800,7.969e+06,-7.7482e+06,596,25.8389,154,442,370.47,51746.8,-17529.9,2.95192,3,16,25.1429,10.8869,-830200,1.0285,32.461,0
160,195,311600,8.0026e+06,-7.691e+06,593,26.1383,155,438,525.464,51629.7,-17559.4,2.94029,3,16,25.0839,10.8904,-830200,1.04051,45.8101,0
160,200,156000,7.8384e+06,-7.6824e+06,591,25.8883,153,438,263.959,51231.4,-17539.7,2.92088,3,16,24.6993,11.0228,-833400,1.02031,22.9344,0
165,105,100600,9.0738e+06,-8.9732e+06,687,24.8908,171,516,146.434,53063.2,-17389.9,3.05137,3,11,24.8947,11.1047,-812800,1.01121,15.0419,0
165,110,-9200,8.928e+06,-8.9372e+06,683,24.7438,169,514,-13.47,52828.4,-17387.5,3.03829,3,17,24.8817,10.9689,-891400,0.998971,-1.24661,0
165,115,-15600,8.7474e+06,-8.763e+06,671,24.7392,166,505,-23.2489,52695.2,-17352.5,3.03675,3,17,24.7169,11.0554,-824600,0.99822,-2.31043,0
165,120,-112400,8.599e+06,-8.7114e+06,665,24.6617,164,501,-169.023,52432.9,-17388,3.01546,3,17,24.7683,10.9261,-827800,0.987097,-16.6469,0
165,125,-79800,8.5618e+06,-8.6416e+06,662,24.6224,163,499,-120.544,52526.4,-17317.8,3.03308,3,17,24.5276,10.9098,-802400,0.990766,-11.8187,0
165,130,-78800,8.4786e+06,-8.5574e+06,654,24.7706,162,492,-120.489,52337,-17393.1,3.00907,3,17,24.4753,10.9207,-875600,0.990792,-10.9111,0
165,135,-137800,8.3376e+06,-8.4754e+06,644,24.8447,160,484,-213.975,52110,-17511.2,2.97582,3,17,24.75,10.9463,-889800,0.983741,-18.7127,0
165,140,-45400,8.3396e+06,-8.385e+06,639,25.0391,160,479,-71.0485,52122.5,-17505.2,2.97754,3,17,24.725,10.9269,-835800,0.994586,-6.5588,0
165,145,-106600,8.2206e+06,-8.3272e+06,637,24.8038,158,479,-167.347,52029.1,-17384.6,2.99284,3,17,24.5506,10.9436,-809800,0.987199,-15.4269,0
165,150,-244000,8.0164e+06,-8.2604e+06,633,24.6445,156,477,-385.466,51387.2,-17317.4,2.96737,3,17,24.5385,10.9434,-972000,0.970461,-29.807,0
165,155,-119600,8.0164e+06,-8.136e+06,627,24.8804,156,471,-190.75,51387.2,-17273.9,2.97485,3,16,24.5385,10.8599,-939400,0.9853,-15.2163,0
165,160,-41800,8.0164e+06,-8.0582e+06,622,25.0804,156,466,-67.2026,51387.2,-17292.3,2.97168,3,16,24.5385,10.9206,-939400,0.994813,-5.31807,0
165,165,107000,8.0258e+06,-7.9188e+06,614,25.4072,156,458,174.267,51447.4,-17290,2.97557,3,16,24.6026,10.9716,-873600,1.01351,14.857,0
165,170,158000,8.0234e+06,-7.8654e+06,610,25.5738,156,454,259.016,51432.1,-17324.7,2.96872,3,16,24.6731,11.0132,-875000,1.02009,21.8958,0
165,175,168800,8.0302e+06,-7.8614e+06,606,25.7426,156,450,278.548,51475.6,-17469.8,2.94655,3,16,24.9231,10.7511,-902200,1.02147,22.5427,0
165,180,301600,8.0598e+06,-7.7582e+06,601,25.7903,155,446,501.83,51998.7,-17395.1,2.98928,3,16,25.1484,10.778,-868200,1.03887,42.1936,0
165,185,241200,7.9766e+06,-7.7354e+06,598,25.7525,154,444,403.344,51796.1,-17422.1,2.97302,3,16,25.2078,10.8739,-847200,1.03118,34.5955,0
165,190,210200,7.969e+06,-7.7588e+06,597,25.7956,154,443,352.094,51746.8,-17514.2,2.95456,3,16,25.1234,10.7878,-847200,1.02709,30.1492,0
165,195,301000,8.0026e+06,-7.7016e+06,594,26.0943,155,439,506.734,51629.7,-17543.5,2.94295,3,16,25.0645,10.7904,-847200,1.03908,43.1727,0
165,200,145400,7.8384e+06,-7.693e+06,592,25.8446,153,439,245.608,51231.4,-17523.9,2.92351,3,16,24.6797,10.9226,-850400,1.0189,20.8548,0
170,105,46600,8.9608e+06,-8.9142e+06,682,24.7801,169,513,68.3284,53022.5,-17376.6,3.05137,3,11,24.6568,11.1462,-851200,1.00523,6.4152,0
170,110,-63200,8.815e+06,-8.8782e+06,678,24.6313,167,511,-93.2153,52784.4,-17374.2,3.0381,3,17,24.6407,11.0098,-930800,0.992881,-7.84119,0
170,115,-69600,8.6344e+06,-8.704e+06,666,24.6246,164,502,-104.505,52648.8,-17338.6,3.0365,3,17,24.4695,11.0976,-864000,0.992004,-9.41558,0
170,120,-166400,8.486e+06,-8.6524e+06,660,24.5455,162,498,-252.121,52382.7,-17374.3,3.01495,3,17,24.5185,10.9679,-867200,0.980768,-22.4138,0
170,125,-133800,8.4488e+06,-8.5826e+06,657,24.5053,161,496,-203.653,52477,-17303.6,3.03272,3,17,24.2733,10.9516,-841800,0.98441,-18.6611,0
170,130,-132800,8.3656e+06,-8.4984e+06,649,24.6533,160,489,-204.622,52285,-17379.1,3.00849,3,17,24.2188,10.9632,-915000,0.984374,-16.8059,0
170,135,-191800,8.2246e+06,-8.4164e+06,639,24.7261,158,481,-300.156,52054.4,-17497.7,2.97493,3,17,24.4937,10.9896,-929200,0.977211,-23.8439,0
170,140,-99400,8.2266e+06,-8.326e+06,634,24.9211,158,476,-156.782,52067.1,-17491.6,2.97669,3,17,24.4684,10.9706,-875200,0.988061,-13.2463,0
170,145,-160600,8.1076e+06,-8.2682e+06,632,24.6835,156,476,-254.114,51971.8,-17370.2,2.99201,3,17,24.2885,10.9874,-849200,0.980576,-22.1701,0
170,150,-298000,7.9034e+06,-8.2014e+06,628,24.5223,154,474,-474.522,51320.8,-17302.5,2.96608,3,17,24.2727,10.9873,-1.0114e+06,0.963665,-33.6115,0
170,155,-173600,7.9034e+06,-8.077e+06,622,24.7588,154,468,-279.1,51320.8,-17258.5,2.97364,3,16,24.2727,10.9038,-978800,0.978507,-20.3279,0
170,160,-95800,7.9034e+06,-7.9992e+06,617,24.9595,154,463,-155.267,51320.8,-17276.9,2.97049,3,16,24.2727,10.9654,-978800,0.988024,-11.2178,0
170,165,53000,7.9128e+06,-7.8598e+06,609,25.2874,154,455,87.0279,51381.8,-17274.3,2.97447,3,16,24.3377,11.0176,-913000,1.00674,6.72418,0
170,170,104000,7.9104e+06,-7.8064e+06,605,25.4545,154,451,171.901,51366.2,-17309.1,2.96759,3,16,24.4091,11.0599,-914400,1.01332,13.1712,0
170,175,114800,7.9172e+06,-7.8024e+06,601,25.624,154,447,191.015,51410.4,-17455,2.9453,3,16,24.6623,10.7964,-941600,1.01471,14.0548,0
170,180,247600,7.9468e+06,-7.6992e+06,596,25.6711,153,443,415.436,51939.9,-17379.7,2.98854,3,16,24.8889,10.8239,-907600,1.03216,31.63,0
170,185,187200,7.8636e+06,-7.6764e+06,593,25.6324,152,441,315.683,51734.2,-17406.8,2.97207,3,16,24.9474,10.9206,-886600,1.02439,24.5734,0
170,190,156200,7.856e+06,-7.6998e+06,592,25.6757,152,440,263.851,51684.2,-17499.5,2.95346,3,16,24.8618,10.8341,-886600,1.02029,20.5041,0
170,195,247000,7.8896e+06,-7.6426e+06,589,25.9762,153,436,419.355,51566,-17528.9,2.94177,3,16,24.8039,10.8372,-886600,1.03232,32.4232,0
170,200,91400,7.7254e+06,-7.634e+06,587,25.724,151,436,155.707,51161.6,-17509.2,2.92199,3,16,24.4106,10.9702,-889800,1.01197,11.9477,0
175,105,83800,8.9406e+06,-8.8568e+06,680,24.8529,169,511,123.235,52903,-17332.3,3.05228,3,11,24.7101,11.0724,-842600,1.00946,11.6746,0
175,110,-26000,8.7948e+06,-8.8208e+06,676,24.7041,167,509,-38.4615,52663.5,-17329.7,3.03892,3,17,24.6946,10.9352,-922200,0.997052,-3.2606,0
175,115,-32400,8.6142e+06,-8.6466e+06,664,24.6988,164,500,-48.7952,52525.6,-17293.2,3.03736,3,17,24.5244,11.022,-855400,0.996253,-4.43471,0
175,120,-129200,8.4658e+06,-8.595e+06,658,24.6201,162,496,-196.353,52258,-17328.6,3.0157,3,17,24.5741,10.8911,-858600,0.984968,-17.607,0
175,125,-96600,8.4286e+06,-8.5252e+06,655,24.5802,161,494,-147.481,52351.6,-17257.5,3.03356,3,17,24.3292,10.8745,-833200,0.988669,-13.6364,0
175,130,-95600,8.3454e+06,-8.441e+06,647,24.7295,160,487,-147.759,52158.8,-17332.6,3.00928,3,17,24.275,10.885,-906400,0.988674,-12.2313,0
175,135,-154600,8.2044e+06,-8.359e+06,637,24.8038,158,479,-242.7,51926.6,-17450.9,2.97558,3,17,24.5506,10.9102,-920600,0.981505,-19.427,0
175,140,-62200,8.2064e+06,-8.2686e+06,632,25,158,474,-98.4177,51939.2,-17444.3,2.97743,3,17,24.5253,10.8903,-866600,0.992478,-8.38501,0
175,145,-123400,8.0874e+06,-8.2108e+06,630,24.7619,156,474,-195.873,51842.3,-17322.4,2.9928,3,17,24.3462,10.9072,-840600,0.984971,-17.2395,0
175,150,-260800,7.8832e+06,-8.144e+06,626,24.6006,154,472,-416.613,51189.6,-17254.2,2.96678,3,17,24.3312,10.9068,-1.0028e+06,0.967976,-29.7039,0
175,155,-136400,7.8832e+06,-8.0196e+06,620,24.8387,154,466,-220,51189.6,-17209.4,2.97451,3,16,24.3312,10.8219,-970200,0.982992,-16.1344,0
175,160,-58600,7.8832e+06,-7.9418e+06,615,25.0407,154,461,-95.2846,51189.6,-17227.3,2.97142,3,16,24.3312,10.8829,-970200,0.992621,-6.93163,0
175,165,90200,7.8926e+06,-7.8024e+06,607,25.3707,154,453,148.6,51250.6,-17223.8,2.97556,3,16,24.3961,10.9338,-904400,1.01156,11.57,0
175,170,141200,7.8902e+06,-7.749e+06,603,25.539,154,449,234.163,51235.1,-17258.4,2.96871,3,16,24.4675,10.9755,-905800,1.01822,18.0794,0
175,175,152000,7.897e+06,-7.745e+06,599,25.7095,154,445,253.756,51279.2,-17404.5,2.94632,3,16,24.7208,10.7101,-933000,1.01963,18.8072,0
175,180,284800,7.9266e+06,-7.6418e+06,594,25.7576,153,441,479.461,51807.8,-17328.3,2.98977,3,16,24.9477,10.737,-899000,1.03727,36.7864,0
175,185,224400,7.8434e+06,-7.619e+06,591,25.7191,152,439,379.695,51601.3,-17355.4,2.97322,3,16,25.0066,10.8337,-878000,1.02945,29.7929,0
175,190,193400,7.8358e+06,-7.6424e+06,590,25.7627,152,438,327.797,51551.3,-17448.4,2.9545,3,16,24.9211,10.7466,-878000,1.02531,25.6771,0
175,195,284200,7.8694e+06,-7.5852e+06,587,26.0647,153,434,484.157,51434,-17477.4,2.94288,3,16,24.8627,10.7488,-878000,1.03747,37.7323,0
175,200,128600,7.7052e+06,-7.5766e+06,585,25.812,151,434,219.829,51027.8,-17457.6,2.92296,3,16,24.4702,10.8825,-881200,1.01697,17.0016,0
180,105,157200,8.937e+06,-8.7798e+06,676,25,169,507,232.544,52881.7,-17317.2,3.05371,3,11,24.7101,11.0316,-790800,1.0179,23.6036,0
180,110,47400,8.7912e+06,-8.7438e+06,672,24.8512,167,505,70.5357,52641.9,-17314.5,3.04034,3,17,24.6946,10.8931,-870400,1.00542,6.3573,0
180,115,41000,8.6106e+06,-8.5696e+06,660,24.8485,164,496,62.1212,52503.7,-17277.4,3.03886,3,17,24.5244,10.9798,-803600,1.00478,6.04007,0
180,120,-55800,8.4622e+06,-8.518e+06,654,24.7706,162,492,-85.3211,52235.8,-17313,3.01714,3,17,24.5741,10.8476,-806800,0.993449,-8.18182,0
180,125,-23200,8.425e+06,-8.4482e+06,651,24.7312,161,490,-35.6375,52329.2,-17241.2,3.03512,3,17,24.3292,10.8306,-781400,0.997254,-3.52691,0
180,130,-22200,8.3418e+06,-8.364e+06,643,24.8834,160,483,-34.5257,52136.2,-17316.8,3.01074,3,17,24.275,10.8406,-854600,0.997346,-3.04193,0
180,135,-81200,8.2008e+06,-8.282e+06,633,24.9605,158,475,-128.278,51903.8,-17435.8,2.97685,3,17,24.5506,10.8653,-868800,0.990196,-10.914,0
180,140,11200,8.2028e+06,-8.1916e+06,628,25.1592,158,470,17.8344,51916.5,-17428.9,2.97875,3,17,24.5253,10.8447,-814800,1.00137,1.62319,0
180,145,-50000,8.0838e+06,-8.1338e+06,626,24.9201,156,470,-79.8722,51819.2,-17306,2.9943,3,17,24.3462,10.8617,-788800,0.993853,-7.4228,0
180,150,-187400,7.8796e+06,-8.067e+06,622,24.7588,154,468,-301.286,51166.2,-17237.2,2.96836,3,17,24.3312,10.8611,-951000,0.97677,-22.6822,0
180,155,-63000,7.8796e+06,-7.9426e+06,616,25,154,462,-102.273,51166.2,-17191.8,2.9762,3,16,24.3312,10.7749,-918400,0.992068,-7.93851,0
180,160,14800,7.8796e+06,-7.8648e+06,611,25.2046,154,457,24.2226,51166.2,-17209.6,2.97312,3,16,24.3312,10.8359,-918400,1.00188,1.86492,0
180,165,163600,7.889e+06,-7.7254e+06,603,25.539,154,449,271.31,51227.3,-17205.8,2.97733,3,16,24.3961,10.8864,-852600,1.02118,22.4787,0
180,170,214600,7.8866e+06,-7.672e+06,599,25.7095,154,445,358.264,51211.7,-17240.4,2.97044,3,16,24.4675,10.9281,-854000,1.02797,29.4295,0
180,175,225400,7.8934e+06,-7.668e+06,595,25.8824,154,441,378.824,51255.8,-17387.8,2.94781,3,16,24.7208,10.6599,-881200,1.02939,29.799,0
180,180,358200,7.923e+06,-7.5648e+06,590,25.9322,153,437,607.119,51784.3,-17310.8,2.99145,3,16,24.9477,10.6865,-847200,1.04735,49.5847,0
180,185,297800,7.8398e+06,-7.542e+06,587,25.8944,152,435,507.325,51577.6,-17337.9,2.97484,3,16,25.0066,10.7839,-826200,1.03949,42.4579,0
180,190,266800,7.8322e+06,-7.5654e+06,586,25.9386,152,434,455.29,51527.6,-17431.8,2.95596,3,16,24.9211,10.6959,-826200,1.03527,38.0382,0
180,195,357600,7.8658e+06,-7.5082e+06,583,26.2436,153,430,613.379,51410.5,-17460.9,2.94431,3,16,24.8627,10.6977,-826200,1.04763,50.9837,0
180,200,202000,7.7016e+06,-7.4996e+06,581,25.9897,151,430,347.676,51004,-17440.9,2.92438,3,16,24.4702,10.8326,-829400,1.02693,28.6687,0
185,105,179600,8.937e+06,-8.7574e+06,673,25.1114,169,504,266.865,52881.7,-17375.8,3.04341,3,11,24.7101,11.0476,-788400,1.02051,26.5995,0
185,110,69800,8.7912e+06,-8.7214e+06,669,24.9626,167,502,104.335,52641.9,-17373.3,3.03005,3,17,24.6946,10.9084,-868000,1.008,9.24748,0
185,115,63400,8.6106e+06,-8.5472e+06,657,24.9619,164,493,96.4992,52503.7,-17337.1,3.0284,3,17,24.5244,10.9959,-801200,1.00742,9.21512,0
