LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
40,55,1.7224e+06,1.50416e+07,-1.33192e+07,1074,27.2812,293,781,1603.72,51336.5,-17054,3.01023,4,13,26.2594,11.3508,-567800,1.12932,305.498,0
40,60,2.3344e+06,1.49168e+07,-1.25824e+07,1032,28.0039,289,743,2262.02,51615.2,-16934.6,3.04792,4,13,26.1834,11.5182,-567000,1.18553,416.411,0
40,65,2.4242e+06,1.48162e+07,-1.2392e+07,1019,28.1649,287,732,2379,51624.4,-16929,3.04947,5,13,26.1742,11.4303,-571600,1.19563,432.43,0
40,70,2.146e+06,1.45288e+07,-1.23828e+07,1011,27.9921,283,728,2122.65,51338.5,-17009.3,3.01825,5,13,26.2615,11.4258,-571600,1.1733,382.804,0
40,75,2.4804e+06,1.42522e+07,-1.17718e+07,981,28.3384,278,703,2528.44,51266.9,-16745.1,3.06161,5,12,26.3561,11.6842,-523000,1.21071,484.453,0
40,80,2.318e+06,1.40472e+07,-1.17292e+07,972,28.1893,274,698,2384.77,51267.2,-16804,3.05089,4,12,26.3686,11.5831,-551800,1.19763,448.009,0
40,85,2.2476e+06,1.3944e+07,-1.16964e+07,966,28.0538,271,695,2326.71,51453.9,-16829.4,3.05739,4,12,26.3432,11.5957,-542600,1.19216,438.984,0
40,90,2.346e+06,1.39416e+07,-1.15956e+07,956,28.3473,271,685,2453.97,51445,-16927.9,3.03907,4,12,26.4871,11.5299,-572400,1.20232,436.059,0
40,95,2.4306e+06,1.38668e+07,-1.14362e+07,942,28.4501,268,674,2580.25,51741.8,-16967.7,3.04944,4,13,26.25,11.5964,-572400,1.21254,451.784,0
40,100,2.3656e+06,1.3766e+07,-1.14004e+07,933,28.5102,266,667,2535.48,51751.9,-17092.1,3.02783,4,12,25.9925,11.4588,-579800,1.2075,433.737,0
45,5,-771800,2.31756e+07,-2.39474e+07,2283,26.4564,604,1675,-338.064,38370.2,-14297,2.6838,4,21,18.697,9.62746,-1.8002e+06,0.967771,-48.486,0
45,10,334600,2.09426e+07,-2.0608e+07,1849,26.2304,485,1361,180.963,43180.6,-15141.8,2.85175,3,20,22.0392,9.65246,-1.061e+06,1.01624,36.4171,0
45,15,284000,1.87308e+07,-1.84468e+07,1594,25.6587,409,1183,178.168,45796.6,-15593.2,2.93695,4,19,24.4279,10.1927,-845200,1.0154,44.2643,0
45,20,938600,1.76498e+07,-1.67112e+07,1403,26.3721,370,1032,668.995,47702.2,-16193,2.94585,5,21,25.2027,10.5707,-1.0266e+06,1.05617,106.056,0
45,25,134000,1.62972e+07,-1.61632e+07,1316,25.304,333,982,101.824,48940.5,-16459.5,2.9734,5,19,25.1772,10.943,-1.0346e+06,1.00829,13.3016,0
45,30,430000,1.621e+07,-1.578e+07,1256,25.4777,320,936,342.357,50656.2,-16859,3.00471,4,18,25.375,11.0417,-979200,1.02725,48.3907,0
45,35,325600,1.54434e+07,-1.51178e+07,1202,25.3744,305,897,270.882,50634.1,-16853.7,3.00433,4,18,25.0689,11.4114,-1.0808e+06,1.02154,37.8693,0
45,40,966200,1.53634e+07,-1.43972e+07,1149,25.6745,295,854,840.905,52079.3,-16858.5,3.08919,4,16,25.1051,11.4965,-825600,1.06711,137.244,0
45,45,756800,1.4806e+07,-1.40492e+07,1115,25.8296,288,827,678.744,51409.7,-16988.1,3.02621,4,16,25.7569,11.3192,-745800,1.05387,112.888,0
45,50,652000,1.46338e+07,-1.39818e+07,1099,25.8417,284,815,593.267,51527.5,-17155.6,3.00354,4,16,25.5423,11.4331,-780800,1.04663,95.2938,0
45,55,1.0556e+06,1.43812e+07,-1.33256e+07,1059,26.44,280,779,996.789,51361.4,-17106,3.00253,4,16,25.8786,11.5109,-683400,1.07922,158.071,0
45,60,1.6514e+06,1.42402e+07,-1.25888e+07,1017,27.1386,276,741,1623.8,51594.9,-16988.9,3.03697,4,16,25.8478,11.6869,-575800,1.13118,309.251,0
45,65,1.737e+06,1.41396e+07,-1.24026e+07,1004,27.2908,274,730,1730.08,51604.4,-16989.9,3.03736,5,15,25.8358,11.6233,-565000,1.14005,325.281,0
45,70,1.4686e+06,1.38522e+07,-1.23836e+07,996,27.1084,270,726,1474.5,51304.4,-17057.3,3.00777,5,15,25.9222,11.6185,-568000,1.11859,275.019,0
45,75,1.782e+06,1.35756e+07,-1.17936e+07,966,27.4327,265,701,1844.72,51228.7,-16824,3.04498,5,15,26.0151,11.8859,-528200,1.1511,367.12,0
45,80,1.6424e+06,1.33706e+07,-1.17282e+07,957,27.2727,261,696,1716.2,51228.4,-16850.9,3.0401,4,15,26.023,11.7802,-535400,1.14004,328.217,0
45,85,1.572e+06,1.32674e+07,-1.16954e+07,951,27.1293,258,693,1653,51424,-16876.5,3.04708,4,15,25.9922,11.7937,-528200,1.13441,320.033,0
45,90,1.6684e+06,1.32644e+07,-1.1596e+07,941,27.3114,257,684,1773.01,51612.5,-16953.2,3.0444,4,13,26.0739,11.8158,-555600,1.14388,320.23,0
45,95,1.753e+06,1.31902e+07,-1.14372e+07,927,27.5081,255,672,1891.05,51726.3,-17019.6,3.03921,4,13,25.8902,11.8393,-555600,1.15327,336.468,0
45,100,1.688e+06,1.30894e+07,-1.14014e+07,918,27.5599,253,665,1838.78,51736.8,-17145,3.01761,4,13,25.6166,11.7038,-575000,1.14805,319.455,0
50,5,-1.2006e+06,2.29732e+07,-2.41738e+07,2265,26.3135,596,1664,-530.066,38545.6,-14527.5,2.65328,4,21,18.6007,9.63281,-2.1186e+06,0.950335,-62.8521,0
50,10,109800,2.0742e+07,-2.06322e+07,1837,25.9662,477,1356,59.7714,43484.3,-15215.5,2.8579,3,20,21.9119,9.62684,-1.217e+06,1.00532,10.2159,0
50,15,123800,1.85324e+07,-1.84086e+07,1582,25.4741,403,1177,78.2554,45986.1,-15640.3,2.94024,4,19,24.1762,10.2107,-878200,1.00673,18.2704,0
50,20,913000,1.74812e+07,-1.65682e+07,1390,26.259,365,1024,656.835,47893.7,-16179.9,2.96008,5,21,25.337,10.4639,-1.0434e+06,1.05511,100.044,0
50,25,135800,1.61348e+07,-1.5999e+07,1303,25.3262,330,972,104.221,48893.3,-16459.9,2.97046,5,19,25.1939,10.8128,-1.0522e+06,1.00849,13.2488,0
50,30,437200,1.60584e+07,-1.56212e+07,1243,25.5028,317,926,351.73,50657.4,-16869.5,3.00289,4,17,25.4196,10.8823,-958400,1.02799,48.2454,0
50,35,305800,1.52662e+07,-1.49604e+07,1189,25.3154,301,888,257.191,50718.3,-16847.3,3.01047,4,17,25.0066,11.2838,-1.0222e+06,1.02044,35.093,0
50,40,932400,1.51862e+07,-1.42538e+07,1136,25.6162,291,845,820.775,52186.3,-16868.4,3.09373,4,15,25.0412,11.3621,-767000,1.06541,141.23,0
50,45,724800,1.46224e+07,-1.38976e+07,1102,25.6806,283,819,657.713,51669.3,-16969,3.04492,4,15,25.5936,11.2271,-686600,1.05215,115.783,0
50,50,627000,1.44546e+07,-1.38276e+07,1086,25.5064,277,809,577.348,52182.7,-17092.2,3.05301,4,15,25.1841,11.44,-713400,1.04534,98.1835,0
50,55,1.0322e+06,1.42104e+07,-1.31782e+07,1046,26.0994,273,773,986.807,52052.7,-17048.1,3.05328,4,15,25.5055,11.5252,-676200,1.07833,165.895,0
50,60,1.6264e+06,1.40744e+07,-1.2448e+07,1004,26.8924,270,734,1619.92,52127.4,-16959.1,3.07371,4,15,25.5889,11.6417,-608800,1.13066,331.783,0
50,65,1.7228e+06,1.3976e+07,-1.22532e+07,991,27.0434,268,723,1738.45,52149.3,-16947.7,3.07707,4,14,25.5746,11.5754,-598000,1.1406,351.448,0
50,70,1.4568e+06,1.36886e+07,-1.22318e+07,983,26.8566,264,719,1481.99,51850.8,-17012.2,3.04785,4,14,25.6591,11.5702,-601000,1.1191,297.185,0
50,75,1.76e+06,1.34124e+07,-1.16524e+07,953,27.2823,260,693,1846.8,51586.2,-16814.4,3.06797,4,14,25.8615,11.7792,-542600,1.15104,398.551,0
50,80,1.6342e+06,1.32082e+07,-1.1574e+07,944,27.2246,257,687,1731.14,51393.8,-16847.2,3.05059,4,14,25.965,11.6114,-542600,1.1412,326.579,0
50,85,1.572e+06,1.3105e+07,-1.1533e+07,938,27.0789,254,684,1675.91,51594.5,-16861.1,3.05997,4,14,25.9331,11.6228,-542600,1.1363,320.033,0
50,90,1.6744e+06,1.3102e+07,-1.14276e+07,928,27.2629,253,675,1804.31,51786.6,-16929.8,3.0589,4,12,26.0158,11.643,-555600,1.14652,321.382,0
50,95,1.759e+06,1.30278e+07,-1.12688e+07,914,27.4617,251,663,1924.51,51903.6,-16996.7,3.05375,4,12,25.8287,11.6637,-555600,1.15609,337.62,0
50,100,1.6954e+06,1.2927e+07,-1.12316e+07,905,27.5138,249,656,1873.37,51915.7,-17121.3,3.03222,4,12,25.5502,11.5244,-563000,1.15095,320.855,0
55,5,-1.2784e+06,2.26558e+07,-2.39342e+07,2237,25.8382,578,1655,-571.48,39196.9,-14461.8,2.71038,4,24,18.7837,9.72568,-2.0544e+06,0.946587,-69.2524,0
55,10,56800,2.03998e+07,-2.0343e+07,1814,25.6891,466,1346,31.312,43776.4,-15113.7,2.89648,4,19,21.985,9.67311,-1.2656e+06,1.00279,5.05608,0
55,15,-73400,1.81034e+07,-1.81768e+07,1561,24.984,390,1170,-47.0211,46419,-15535.7,2.98789,3,19,24.3256,10.2368,-854800,0.995962,-10.435,0
55,20,607200,1.70536e+07,-1.64464e+07,1373,25.6373,352,1021,442.243,48447.7,-16108.1,3.00766,4,21,25.3494,10.4789,-1.1156e+06,1.03692,63.5545,0
55,25,-118800,1.57758e+07,-1.58946e+07,1286,24.9611,321,964,-92.3795,49145.8,-16488.2,2.98067,4,19,25.2368,10.6919,-1.058e+06,0.992526,-12.288,0
55,30,230800,1.57084e+07,-1.54776e+07,1226,25.2855,310,916,188.254,50672.3,-16896.9,2.9989,4,17,25.5,10.6943,-968200,1.01491,27.7071,0
55,35,145200,1.4918e+07,-1.47728e+07,1172,25.1706,295,877,123.891,50569.5,-16844.7,3.0021,4,17,25.1763,11.041,-1.0228e+06,1.00983,18.2872,0
55,40,787600,1.48376e+07,-1.405e+07,1119,25.4692,285,834,703.843,52061.8,-16846.5,3.09036,4,15,25.2175,11.1043,-764400,1.05606,113.848,0
55,45,592000,1.42718e+07,-1.36798e+07,1085,25.4378,276,809,545.622,51709.4,-16909.5,3.05801,4,15,25.7246,10.974,-681200,1.04328,92.7318,0
55,50,475400,1.4104e+07,-1.36286e+07,1070,25.2336,270,800,444.299,52237,-17035.8,3.06632,4,15,25.3074,11.1163,-724200,1.03488,69.0587,0
55,55,884000,1.38598e+07,-1.29758e+07,1030,25.8252,266,764,858.252,52104.5,-16984,3.06785,4,15,25.6391,11.1832,-689000,1.06813,131.822,0
55,60,1.483e+06,1.37238e+07,-1.22408e+07,988,26.6194,263,725,1501.01,52181.7,-16883.9,3.09063,4,15,25.7262,11.349,-546000,1.12115,276.267,0
55,65,1.5808e+06,1.36254e+07,-1.20446e+07,975,26.7692,261,714,1621.33,52204.6,-16869.2,3.09467,4,14,25.7126,11.2101,-557600,1.13125,290.695,0
55,70,1.3148e+06,1.3338e+07,-1.20232e+07,967,26.577,257,710,1359.67,51898.8,-16934.1,3.06476,4,14,25.8016,11.2028,-597200,1.10936,225.369,0
55,75,1.6194e+06,1.30618e+07,-1.14424e+07,937,27.0011,253,684,1728.28,51627.7,-16728.7,3.08618,4,14,26.0119,11.3991,-516800,1.14153,319.913,0
55,80,1.4986e+06,1.28576e+07,-1.1359e+07,928,26.9397,250,678,1614.87,51430.4,-16753.7,3.0698,4,14,26.12,11.2242,-516600,1.13193,296.049,0
55,85,1.4364e+06,1.27544e+07,-1.1318e+07,922,26.7896,247,675,1557.92,51637.2,-16767.4,3.07962,4,14,26.0891,11.2341,-518600,1.12691,282.645,0
55,90,1.544e+06,1.27514e+07,-1.12074e+07,912,26.9737,246,666,1692.98,51835,-16827.9,3.08029,4,12,26.1748,11.2477,-533600,1.13777,309.419,0
55,95,1.6286e+06,1.26772e+07,-1.10486e+07,898,27.1715,244,654,1813.59,51955.7,-16893.9,3.07542,3,12,25.9836,11.2615,-533600,1.1474,326.373,0
55,100,1.565e+06,1.25764e+07,-1.10114e+07,889,27.2216,242,647,1760.4,51968.6,-17019.2,3.05353,3,12,25.6983,11.1159,-541000,1.14213,309.044,0
60,5,-1.6458e+06,2.22148e+07,-2.38606e+07,2200,25.4091,559,1637,-748.091,39740.3,-14575.8,2.72645,4,23,18.932,9.81613,-2.2082e+06,0.931024,-82.2982,0
60,10,-129400,2.00578e+07,-2.01872e+07,1781,25.2106,449,1330,-72.6558,44672.2,-15178.3,2.94315,4,19,22.1514,9.69549,-1.3074e+06,0.99359,-11.1054,0
60,15,-464800,1.76512e+07,-1.8116e+07,1532,24.3473,373,1158,-303.394,47322.3,-15644.2,3.0249,3,19,24.2574,10.3135,-957800,0.974343,-49.6581,0
60,20,261200,1.65382e+07,-1.6277e+07,1342,25.1118,337,1005,194.635,49074.8,-16196,3.03005,4,21,25.2789,10.6139,-1.1692e+06,1.01605,25.887,0
60,25,-502600,1.52306e+07,-1.57332e+07,1253,24.5012,307,945,-401.117,49611.1,-16648.9,2.97984,4,19,25.2932,10.836,-1.1166e+06,0.968055,-46.6927,0
60,30,-105400,1.51924e+07,-1.52978e+07,1193,24.8952,297,896,-88.3487,51152.9,-17073.4,2.99605,4,17,25.6734,10.8036,-1.0416e+06,0.99311,-10.7332,0
60,35,-298600,1.43148e+07,-1.46134e+07,1140,24.6491,281,859,-261.93,50942.3,-17012.1,2.99448,4,17,25.331,11.0955,-1.1882e+06,0.979567,-28.7336,0
60,40,275000,1.42152e+07,-1.39402e+07,1089,24.977,272,817,252.525,52261.8,-17062.7,3.06293,4,17,25.2169,11.0979,-819200,1.01973,35.7514,0
60,45,-255400,1.36514e+07,-1.39068e+07,1055,25.0237,264,791,-242.085,51709.8,-17581.3,2.94119,4,18,25.8144,10.9355,-1.2724e+06,0.981635,-20.8933,0
60,50,-361800,1.34838e+07,-1.38456e+07,1040,24.9038,259,781,-347.885,52061,-17728,2.93665,4,18,25.5019,11.0205,-1.3502e+06,0.973869,-28.4882,0
60,55,47200,1.32396e+07,-1.31924e+07,1000,25.5,255,745,47.2,51920,-17707.9,2.93202,4,18,25.851,11.0846,-1.2434e+06,1.00358,3.8931,0
60,60,713600,1.3142e+07,-1.24284e+07,957,26.3323,252,705,745.664,52150.8,-17628.9,2.95825,4,18,26,11.2567,-1.0562e+06,1.05742,70.7656,0
60,65,818400,1.30436e+07,-1.22252e+07,944,26.4831,250,694,866.949,52174.4,-17615.6,2.96184,4,17,25.988,11.1037,-1.0548e+06,1.06694,81.2711,0
60,70,554400,1.27562e+07,-1.22018e+07,936,26.2821,246,690,592.308,51854.5,-17683.8,2.93232,4,16,26.0854,11.0957,-1.0736e+06,1.04544,54.0456,0
60,75,865400,1.248e+07,-1.16146e+07,906,26.7108,242,664,955.188,51570.2,-17491.9,2.94824,4,14,26.3099,11.2816,-944200,1.07451,99.3343,0
60,80,744600,1.22758e+07,-1.15312e+07,897,26.6444,239,658,830.1,51363.2,-17524.6,2.93092,4,14,26.4268,11.1003,-923200,1.06457,84.3071,0
60,85,682400,1.21726e+07,-1.14902e+07,891,26.4871,236,655,765.881,51578.8,-17542.3,2.94026,4,13,26.3983,11.1099,-915200,1.05939,77.8285,0
60,90,790000,1.21696e+07,-1.13796e+07,881,26.6742,235,646,896.708,51785.5,-17615.5,2.93977,4,12,26.4894,11.1223,-926000,1.06942,89.3463,0
60,95,859400,1.20948e+07,-1.12354e+07,867,26.7589,232,635,991.234,52132.8,-17693.5,2.94643,4,13,26.1552,11.2079,-877200,1.07649,105.035,0
60,100,797200,1.19946e+07,-1.11974e+07,858,26.9231,231,627,929.138,51924.7,-17858.7,2.90753,4,13,25.9957,10.9825,-919000,1.0712,98.1048,0
65,5,-1.5626e+06,2.20174e+07,-2.358e+07,2174,25.253,549,1622,-718.767,40104.6,-14537.6,2.75868,4,23,18.8689,9.93773,-2.2148e+06,0.933732,-77.8808,0
65,10,-41600,1.98406e+07,-1.98822e+07,1760,25.1136,442,1316,-23.6364,44888.2,-15108.1,2.97115,3,19,21.9887,9.80775,-1.2508e+06,0.997908,-3.75248,0
65,15,-402000,1.74112e+07,-1.78132e+07,1513,24.4547,370,1142,-265.697,47057.3,-15598.2,3.01683,3,20,23.9838,10.4037,-921200,0.977432,-50.2374,0
65,20,289200,1.62354e+07,-1.59462e+07,1325,25.2075,334,991,218.264,48609,-16091,3.02088,4,22,25.2066,10.6176,-1.147e+06,1.01814,27.5376,0
65,25,-457000,1.49256e+07,-1.53826e+07,1236,24.5955,304,931,-369.741,49097.4,-16522.7,2.97152,3,19,25.1941,10.8389,-1.1958e+06,0.970291,-39.5397,0
65,30,-86000,1.486e+07,-1.4946e+07,1176,24.915,293,883,-73.1293,50716.7,-16926.4,2.99631,4,17,25.4915,10.855,-1.0674e+06,0.994246,-8.46457,0
65,35,-277600,1.3984e+07,-1.42616e+07,1123,24.577,276,847,-247.195,50666.7,-16837.8,3.00911,4,17,25.0145,11.209,-1.214e+06,0.980535,-26.7799,0
65,40,285000,1.3873e+07,-1.3588e+07,1072,24.9067,267,805,265.858,51958.8,-16879.5,3.07822,4,17,24.9288,11.2174,-852600,1.02097,37.1966,0
65,45,-202400,1.3338e+07,-1.35404e+07,1038,25.0482,260,778,-194.99,51300,-17404.1,2.94758,4,18,25.7885,10.9666,-1.2978e+06,0.985052,-16.5983,0
65,50,-313000,1.31662e+07,-1.34792e+07,1023,24.9267,255,768,-305.963,51632.2,-17551,2.94183,4,18,25.4706,11.0534,-1.3432e+06,0.976779,-24.704,0
65,55,91400,1.2922e+07,-1.28306e+07,983,25.5341,251,732,92.9807,51482.1,-17528.1,2.93711,4,18,25.8247,11.127,-1.2166e+06,1.00712,7.74839,0
65,60,715200,1.27964e+07,-1.20812e+07,940,26.383,248,692,760.851,51598.4,-17458.4,2.95551,4,18,25.8347,11.3165,-998400,1.0592,73.8233,0
65,65,912600,1.27644e+07,-1.18518e+07,926,26.5659,246,680,985.529,51887.8,-17429.1,2.97708,4,17,25.8699,11.1735,-997000,1.077,94.3353,0
65,70,648600,1.2477e+07,-1.18284e+07,918,26.3617,242,676,706.536,51557.9,-17497.6,2.94656,4,16,25.9669,11.1657,-1.0158e+06,1.05483,65.7676,0
65,75,961400,1.22008e+07,-1.12394e+07,888,26.8018,238,650,1082.66,51263.9,-17291.4,2.96471,4,14,26.1933,11.3585,-839000,1.08554,125.805,0
65,80,840600,1.19966e+07,-1.1156e+07,879,26.7349,235,644,956.314,51049.4,-17323,2.94692,4,14,26.3106,11.1739,-893400,1.07535,99.6444,0
65,85,778400,1.18934e+07,-1.1115e+07,873,26.575,232,641,891.638,51264.7,-17340.1,2.95642,4,13,26.2802,11.1841,-868000,1.07003,92.9766,0
65,90,886000,1.18904e+07,-1.10044e+07,863,26.7671,231,632,1026.65,51473.6,-17412,2.95621,4,12,26.3723,11.1978,-861200,1.08051,104.902,0
65,95,955400,1.18156e+07,-1.08602e+07,849,26.8551,228,621,1125.32,51822.8,-17488.2,2.96329,4,13,26.0307,11.2866,-812400,1.08797,122.707,0
65,100,893200,1.17154e+07,-1.08222e+07,840,27.0238,227,613,1063.33,51609.7,-17654.5,2.92332,4,13,25.8678,11.0571,-896400,1.08253,111.261,0
70,5,-1.6888e+06,2.1858e+07,-2.35468e+07,2159,25.1505,543,1613,-782.214,40254.1,-14598.1,2.75748,4,23,18.9245,9.96094,-2.228e+06,0.928279,-83.2413,0
70,10,-308800,1.95838e+07,-1.98926e+07,1754,25.0285,439,1313,-176.055,44610,-15150.5,2.94446,3,19,21.918,9.78522,-1.369e+06,0.984477,-25.1712,0
70,15,-695400,1.71284e+07,-1.78238e+07,1507,24.1539,364,1141,-461.447,47056,-15621.2,3.01232,3,21,23.9396,10.3804,-1.0158e+06,0.960985,-70.5847,0
70,20,-33800,1.5974e+07,-1.60078e+07,1320,24.7727,327,993,-25.6061,48850.2,-16120.6,3.03029,3,23,25.104,10.6153,-1.2466e+06,0.997889,-3.0772,0
70,25,-850400,1.46318e+07,-1.54822e+07,1232,24.1883,298,933,-690.26,49100,-16594,2.9589,3,19,25.1913,10.7738,-1.3216e+06,0.945072,-68.6249,0
70,30,-467800,1.45694e+07,-1.50372e+07,1172,24.4027,286,886,-399.147,50942,-16972,3.00153,4,17,25.4091,10.8307,-1.2234e+06,0.96889,-41.1941,0
70,35,-665800,1.3701e+07,-1.43668e+07,1120,24.1071,270,850,-594.464,50744.4,-16902.1,3.00225,4,17,24.9444,11.12,-1.3618e+06,0.953657,-56.2141,0
70,40,-102200,1.359e+07,-1.36922e+07,1069,24.4153,261,808,-95.6034,52069,-16945.8,3.07268,4,17,24.8544,11.1238,-1.0004e+06,0.992536,-11.1816,0
70,45,-582400,1.3055e+07,-1.36374e+07,1035,24.5411,254,781,-562.705,51397.6,-17461.5,2.94349,4,18,25.7323,10.8694,-1.4456e+06,0.957294,-42.598,0
70,50,-693000,1.28832e+07,-1.35762e+07,1020,24.4118,249,771,-679.412,51739.8,-17608.6,2.93833,4,18,25.4056,10.9546,-1.491e+06,0.948955,-48.9822,0
70,55,-292600,1.2639e+07,-1.29316e+07,980,25,245,735,-298.571,51587.8,-17594,2.93212,4,18,25.7673,11.0231,-1.3904e+06,0.977373,-21.4894,0
70,60,281800,1.24742e+07,-1.21924e+07,938,25.693,241,697,300.426,51760.2,-17492.7,2.95896,4,18,25.5851,11.264,-1.1804e+06,1.02311,24.4873,0
70,65,480600,1.24422e+07,-1.19616e+07,924,25.8658,239,685,520.13,52059.4,-17462.2,2.98126,4,17,25.6192,11.1212,-1.179e+06,1.04018,41.8131,0
70,70,216600,1.21548e+07,-1.19382e+07,916,25.655,235,681,236.463,51722.6,-17530.4,2.95045,4,16,25.7149,11.1131,-1.1978e+06,1.01814,18.5413,0
70,75,530200,1.18786e+07,-1.13484e+07,886,26.0722,231,655,598.42,51422.5,-17325.8,2.96797,4,14,25.9437,11.3023,-1.0202e+06,1.04672,56.0821,0
70,80,409400,1.16744e+07,-1.1265e+07,877,25.9977,228,649,466.819,51203.5,-17357.5,2.94994,4,14,26.0614,11.1186,-1.0418e+06,1.03634,39.9493,0
70,85,347200,1.15712e+07,-1.1224e+07,871,25.8324,225,646,398.622,51427.6,-17374.6,2.95993,4,13,26.0267,11.1285,-1.0212e+06,1.03093,34.0927,0
70,90,454200,1.15682e+07,-1.1114e+07,861,26.0163,224,637,527.526,51643.8,-17447.4,2.95997,4,13,26.1205,11.1491,-1.0296e+06,1.04087,44.2776,0
70,95,523600,1.14934e+07,-1.09698e+07,847,26.0921,221,626,618.182,52006.3,-17523.6,2.96778,4,13,25.7647,11.2364,-963600,1.04773,54.553,0
70,100,461400,1.13932e+07,-1.09318e+07,838,26.253,220,618,550.597,51787.3,-17689,2.92765,4,13,25.5955,11.0081,-1.0434e+06,1.04221,48.5786,0
75,5,-1.5664e+06,2.17458e+07,-2.33122e+07,2138,25.3976,543,1592,-732.647,40047.5,-14643.3,2.73486,4,23,18.8785,10.0245,-2.1762e+06,0.932808,-79.2312,0
75,10,-181800,1.94506e+07,-1.96324e+07,1735,25.0144,434,1299,-104.784,44817.1,-15113.5,2.96537,3,20,22.053,9.84373,-1.3744e+06,0.99074,-14.7541,0
75,15,-583000,1.6995e+07,-1.7578e+07,1488,24.1935,360,1127,-391.801,47208.3,-15597.2,3.02673,3,21,24.0861,10.4614,-1.0004e+06,0.966834,-60.1775,0
75,20,22200,1.57666e+07,-1.57444e+07,1301,24.9039,324,977,17.0638,48662.3,-16115,3.01968,3,23,25.2315,10.7042,-1.2456e+06,1.00141,2.03334,0
75,25,-741600,1.44552e+07,-1.51968e+07,1214,24.2175,294,919,-610.873,49167.3,-16536.2,2.97331,3,19,25.3946,10.8531,-1.3134e+06,0.9512,-63.3197,0
75,30,-341800,1.43884e+07,-1.47302e+07,1153,24.4579,282,871,-296.444,51022.7,-16911.8,3.01698,4,17,25.6241,10.9518,-1.2204e+06,0.976796,-31.701,0
75,35,-540400,1.352e+07,-1.40604e+07,1101,24.1599,266,835,-490.827,50827.1,-16838.8,3.01845,4,17,25.1654,11.2707,-1.2346e+06,0.961566,-51.1162,0
75,40,56800,1.34086e+07,-1.33518e+07,1050,24.381,256,794,54.0952,52377.3,-16815.9,3.11476,4,16,25.0039,11.335,-939200,1.00425,6.85163,0
75,45,-69000,1.28736e+07,-1.29426e+07,1016,24.5079,249,767,-67.9134,51701.2,-16874.3,3.0639,4,15,25.9036,11.06,-941200,0.994669,-7.99722,0
75,50,-179400,1.27008e+07,-1.28802e+07,1000,24.4,244,756,-179.4,52052.5,-17037.3,3.05521,4,14,25.791,11.0926,-986400,0.986072,-19.71,0
75,55,221000,1.24566e+07,-1.22356e+07,960,25,240,720,230.208,51902.5,-16993.9,3.05419,4,14,26.1667,11.1694,-928200,1.01806,25.6917,0
75,60,795400,1.22918e+07,-1.14964e+07,918,25.7081,236,682,866.449,52083.9,-16856.9,3.08977,4,13,25.9873,11.4238,-749200,1.06919,122.482,0
75,65,994200,1.22598e+07,-1.12656e+07,904,25.885,234,670,1099.78,52392.3,-16814.3,3.11593,4,14,26.0256,11.2806,-736200,1.08825,153.426,0
75,70,730200,1.19724e+07,-1.12422e+07,896,25.6696,230,666,814.955,52053.9,-16880.2,3.08373,4,13,26.1304,11.2733,-715400,1.06495,109.508,0
75,75,1.0438e+06,1.16962e+07,-1.06524e+07,866,26.097,226,640,1205.31,51753.1,-16644.4,3.10934,4,13,26.3717,11.4734,-641400,1.09799,216.556,0
75,80,923000,1.1492e+07,-1.0569e+07,857,26.021,223,634,1077.01,51533.6,-16670.3,3.09134,4,13,26.4978,11.2871,-650000,1.08733,171.243,0
75,85,860800,1.13888e+07,-1.0528e+07,851,25.8519,220,631,1011.52,51767.3,-16684.6,3.10269,4,13,26.4682,11.2979,-641600,1.08176,162.231,0
75,90,967200,1.13858e+07,-1.04186e+07,841,26.0404,219,622,1150.06,51990,-16750.2,3.10385,4,13,26.5662,11.3248,-673800,1.09283,172.161,0
75,95,1.0368e+06,1.1311e+07,-1.02742e+07,827,26.1185,216,611,1253.69,52365.7,-16815.4,3.11416,4,13,26.2083,11.4157,-625000,1.10091,190.588,0
75,100,974600,1.12108e+07,-1.02362e+07,818,26.2836,215,603,1191.44,52143.3,-16975.5,3.07169,4,12,26.0372,11.1841,-620200,1.09521,176.75,0
80,5,-1.5984e+06,2.15066e+07,-2.3105e+07,2119,25.059,531,1584,-754.318,40502.1,-14586.5,2.77668,4,23,19.0056,10.0638,-2.0494e+06,0.93082,-85.0756,0
80,10,-237600,1.9291e+07,-1.95286e+07,1720,24.7093,425,1294,-138.14,45390.6,-15091.7,3.00766,3,24,22.0918,9.85471,-1.3148e+06,0.987833,-20.2627,0
80,15,-534000,1.68822e+07,-1.74162e+07,1473,24.1005,355,1117,-362.525,47555.5,-15591.9,3.05,3,21,24.1408,10.4342,-1.0334e+06,0.969339,-52.7877,0
80,20,123600,1.56806e+07,-1.5557e+07,1286,25.0389,322,964,96.112,48697.5,-16138,3.01757,3,23,25.2484,10.6245,-1.1728e+06,1.00794,12.1295,0
80,25,-637400,1.43432e+07,-1.49806e+07,1199,24.2702,291,907,-531.61,49289.3,-16516.6,2.98422,4,19,25.3265,10.7828,-1.2552e+06,0.957452,-57.2686,0
