LE,SE,Net Profit,Gross Profit,Gross Loss,Total Trades,Pct Profitable,Winning Trades,Losing Trades,Avg Trade,Avg Winning Trade,Avg Losing Trade,Win/Loss Ratio,Max Consecutive Winners,Max Consecutive Losers,Avg Bars in Winner,Avg Bars in Loser,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value
40,160,1.6656e+06,1.2275e+07,-1.06094e+07,868,28.341,246,622,1918.89,49898.4,-17056.9,2.9254,4,16,25.6707,11.4389,-683600,1.15699,266.667,0
40,165,1.8144e+06,1.22844e+07,-1.047e+07,860,28.6047,246,614,2109.77,49936.6,-17052.1,2.92847,4,16,25.7114,11.4837,-683600,1.1733,290.49,0
40,170,1.8654e+06,1.2282e+07,-1.04166e+07,856,28.7383,246,610,2179.21,49926.8,-17076.4,2.92373,4,16,25.7561,11.518,-683600,1.17908,298.655,0
40,175,1.8732e+06,1.22888e+07,-1.04156e+07,852,28.8732,246,606,2198.59,49954.5,-17187.5,2.90645,4,16,25.9146,11.3432,-683600,1.17985,299.904,0
40,180,2.006e+06,1.23184e+07,-1.03124e+07,847,28.9256,245,602,2368.36,50279.2,-17130.2,2.93511,4,16,26.0612,11.3671,-683600,1.19452,321.166,0
40,185,1.9668e+06,1.22352e+07,-1.02684e+07,844,28.91,244,600,2330.33,50144.3,-17114,2.93001,4,16,26.1025,11.4333,-689000,1.19154,312.19,0
40,190,1.9128e+06,1.22276e+07,-1.03148e+07,843,28.9442,244,599,2269.04,50113.1,-17220,2.91016,4,16,26.0492,11.3773,-689000,1.18544,303.619,0
40,195,2.0034e+06,1.22612e+07,-1.02578e+07,840,29.1667,245,595,2385,50045.7,-17240,2.90288,4,16,26.0082,11.3832,-689000,1.19531,318,0
40,200,1.8446e+06,1.2097e+07,-1.02524e+07,838,28.9976,243,595,2201.19,49781.9,-17230.9,2.8891,4,16,25.7737,11.4639,-692200,1.17992,291.314,0
45,105,1.2068e+06,1.26714e+07,-1.14646e+07,918,27.1242,249,669,1314.6,50889.2,-17136.9,2.96956,4,14,25.5783,11.6517,-683600,1.10526,208.861,0
45,110,1.052e+06,1.251e+07,-1.1458e+07,914,26.9147,246,668,1150.98,50853.7,-17152.7,2.96476,4,17,25.4431,11.6317,-789800,1.09181,153.532,0
45,115,1.052e+06,1.23326e+07,-1.12806e+07,902,27.051,244,658,1166.3,50543.4,-17143.8,2.94821,4,17,25.4508,11.6535,-725600,1.09326,162.346,0
45,120,937600,1.21842e+07,-1.12466e+07,896,27.0089,242,654,1046.43,50347.9,-17196.6,2.92778,4,17,25.4917,11.5581,-739800,1.08337,144.691,0
45,125,970200,1.2147e+07,-1.11768e+07,893,26.9877,241,652,1086.45,50402.5,-17142.3,2.94024,4,17,25.332,11.5475,-714400,1.0868,149.722,0
45,130,988000,1.20638e+07,-1.10758e+07,885,27.1186,240,645,1116.38,50265.8,-17171.8,2.92723,4,17,25.3,11.5628,-770800,1.0892,152.469,0
45,135,928000,1.19218e+07,-1.09938e+07,875,27.2,238,637,1060.57,50091.6,-17258.7,2.90239,4,17,25.4916,11.5903,-785000,1.08441,142.157,0
45,140,1.0108e+06,1.19216e+07,-1.09108e+07,870,27.2414,237,633,1161.84,50302.1,-17236.7,2.91832,4,17,25.3586,11.6461,-731800,1.09264,152,0
45,145,943600,1.18026e+07,-1.0859e+07,868,27.0737,235,633,1087.1,50223.8,-17154.8,2.92768,4,17,25.2468,11.6588,-709000,1.0869,142.151,0
45,150,799600,1.15984e+07,-1.07988e+07,864,26.9676,233,631,925.463,49778.5,-17113.8,2.90868,4,17,25.2446,11.6609,-877000,1.07405,121.779,0
45,155,917000,1.15984e+07,-1.06814e+07,858,27.1562,233,625,1068.76,49778.5,-17090.2,2.91269,4,16,25.2446,11.6048,-851400,1.08585,146.112,0
45,160,994800,1.15984e+07,-1.06036e+07,853,27.3154,233,620,1166.24,49778.5,-17102.6,2.91059,4,16,25.2446,11.6565,-851400,1.09382,158.509,0
45,165,1.1436e+06,1.16078e+07,-1.04642e+07,845,27.574,233,612,1353.37,49818.9,-17098.4,2.91366,4,16,25.2876,11.7042,-785600,1.10929,188.216,0
45,170,1.1946e+06,1.16054e+07,-1.04108e+07,841,27.7051,233,608,1420.45,49808.6,-17123,2.90887,4,16,25.3348,11.7401,-787000,1.11475,196.61,0
45,175,1.1996e+06,1.16122e+07,-1.04126e+07,837,27.8375,233,604,1433.21,49837.8,-17239.4,2.89092,4,16,25.5021,11.5497,-820000,1.11521,197.433,0
45,180,1.3324e+06,1.16418e+07,-1.03094e+07,832,27.8846,232,600,1601.44,50180.2,-17182.3,2.92045,4,16,25.6552,11.575,-786000,1.12924,219.289,0
45,185,1.2846e+06,1.15586e+07,-1.0274e+07,829,27.8649,231,598,1549.58,50037.2,-17180.6,2.91243,4,16,25.697,11.6472,-779000,1.12503,209.56,0
45,190,1.241e+06,1.1551e+07,-1.031e+07,828,27.8986,231,597,1498.79,50004.3,-17269.7,2.8955,4,16,25.6407,11.5863,-779000,1.12037,202.447,0
45,195,1.3318e+06,1.15846e+07,-1.02528e+07,825,28.1212,232,593,1614.3,49933.6,-17289.7,2.88805,4,16,25.5991,11.5936,-779000,1.1299,217.259,0
45,200,1.1762e+06,1.14204e+07,-1.02442e+07,823,27.9465,230,593,1429.16,49653.9,-17275.2,2.87429,4,16,25.3478,11.6914,-779000,1.11482,190.88,0
50,105,1.1938e+06,1.24934e+07,-1.12996e+07,905,26.9613,244,661,1319.12,51202.5,-17094.7,2.99522,4,13,25.377,11.5461,-636800,1.10565,206.611,0
50,110,1.0492e+06,1.23476e+07,-1.12984e+07,901,26.859,242,659,1164.48,51023.1,-17144.8,2.97602,4,17,25.3719,11.4507,-734400,1.09286,153.123,0
50,115,1.0508e+06,1.21692e+07,-1.11184e+07,889,26.9966,240,649,1182,50705,-17131.6,2.95974,4,17,25.3792,11.47,-686400,1.09451,162.16,0
50,120,947400,1.20208e+07,-1.10734e+07,883,26.9536,238,645,1072.93,50507.6,-17168.1,2.94195,4,17,25.4202,11.3721,-686400,1.08556,146.204,0
50,125,980000,1.19836e+07,-1.10036e+07,880,26.9318,237,643,1113.64,50563.7,-17112.9,2.95471,4,17,25.2574,11.3608,-686400,1.08906,151.235,0
50,130,997800,1.19004e+07,-1.09026e+07,872,27.0642,236,636,1144.27,50425.4,-17142.5,2.94155,4,17,25.2246,11.3742,-701800,1.09152,153.981,0
50,135,937800,1.17584e+07,-1.08206e+07,862,27.1462,234,628,1087.94,50249.6,-17230.3,2.91636,4,17,25.4188,11.3997,-716000,1.08667,143.658,0
50,140,1.0206e+06,1.17592e+07,-1.07386e+07,857,27.1879,233,624,1190.9,50468.7,-17209.3,2.93264,4,17,25.2833,11.4551,-703400,1.09504,153.474,0
50,145,953600,1.16402e+07,-1.06866e+07,855,27.0175,231,624,1115.32,50390.5,-17126,2.94234,4,17,25.1688,11.4679,-702200,1.08923,143.658,0
50,150,810400,1.1436e+07,-1.06256e+07,851,26.9095,229,622,952.291,49938.9,-17083,2.92331,4,17,25.1659,11.4695,-808000,1.07627,123.424,0
50,155,927800,1.1436e+07,-1.05082e+07,845,27.1006,229,616,1097.99,49938.9,-17058.8,2.92746,4,16,25.1659,11.4107,-782400,1.08829,152.699,0
50,160,1.0056e+06,1.1436e+07,-1.04304e+07,840,27.2619,229,611,1197.14,49938.9,-17071,2.92536,4,16,25.1659,11.4615,-782400,1.09641,165.504,0
50,165,1.1544e+06,1.14454e+07,-1.0291e+07,832,27.524,229,603,1387.5,49979.9,-17066.3,2.92857,4,16,25.2096,11.5075,-716600,1.11218,189.993,0
50,170,1.2054e+06,1.1443e+07,-1.02376e+07,828,27.657,229,599,1455.8,49969.4,-17091.2,2.9237,4,16,25.2576,11.5426,-718000,1.11774,198.387,0
50,175,1.2104e+06,1.14498e+07,-1.02394e+07,824,27.7913,229,595,1468.93,49999.1,-17209.1,2.90539,4,16,25.4279,11.3479,-751000,1.11821,199.21,0
50,180,1.3432e+06,1.14794e+07,-1.01362e+07,819,27.8388,228,591,1640.05,50348.2,-17150.9,2.9356,4,16,25.5833,11.3723,-717000,1.13252,221.066,0
50,185,1.2828e+06,1.13962e+07,-1.01134e+07,816,27.8186,227,589,1572.06,50203.5,-17170.5,2.92383,4,16,25.6256,11.4465,-711800,1.12684,209.266,0
50,190,1.2518e+06,1.13886e+07,-1.01368e+07,815,27.8528,227,588,1535.95,50170,-17239.5,2.91019,4,16,25.5683,11.3827,-711800,1.12349,204.209,0
50,195,1.3426e+06,1.14222e+07,-1.00796e+07,812,28.0788,228,584,1653.45,50097.4,-17259.6,2.90258,4,16,25.5263,11.3887,-711800,1.1332,219.021,0
50,200,1.187e+06,1.1258e+07,-1.0071e+07,810,27.9012,226,584,1465.43,49814.2,-17244.9,2.88864,4,16,25.2699,11.488,-711800,1.11786,192.632,0
55,105,1.0322e+06,1.21428e+07,-1.11106e+07,889,26.6592,237,652,1161.08,51235.4,-17040.8,3.00663,3,13,25.5232,11.1503,-676800,1.0929,162.654,0
55,110,918800,1.1997e+07,-1.10782e+07,885,26.5537,235,650,1038.19,51051.1,-17043.4,2.99536,3,16,25.5191,11.0431,-745200,1.08294,132.354,0
55,115,908000,1.18164e+07,-1.09084e+07,873,26.575,232,641,1040.09,50932.8,-17017.8,2.99291,3,16,25.4095,11.1217,-678400,1.08324,144.724,0
55,120,804600,1.1668e+07,-1.08634e+07,867,26.5283,230,637,928.028,50730.4,-17054,2.97469,3,16,25.4522,11.0204,-681600,1.07407,127.593,0
55,125,837200,1.16308e+07,-1.07936e+07,864,26.5046,229,635,968.981,50789.5,-16997.8,2.98801,3,16,25.2838,11.0079,-664400,1.07756,133.738,0
55,130,855000,1.15476e+07,-1.06926e+07,856,26.6355,228,628,998.832,50647.4,-17026.4,2.97463,3,16,25.25,11.0175,-712600,1.07996,131.055,0
55,135,796000,1.14066e+07,-1.06106e+07,846,26.7139,226,620,940.898,50471.7,-17113.9,2.94917,3,16,25.4513,11.0387,-726800,1.07502,119.52,0
55,140,887600,1.14086e+07,-1.0521e+07,841,26.8728,226,615,1055.41,50480.5,-17107.3,2.95082,3,16,25.4336,11.0244,-685600,1.08436,134.976,0
55,145,823200,1.12896e+07,-1.04664e+07,839,26.6985,224,615,981.168,50400,-17018.5,2.96148,3,16,25.317,11.0374,-680200,1.07865,128.264,0
55,150,680000,1.10854e+07,-1.04054e+07,835,26.5868,222,613,814.371,49934.2,-16974.6,2.94171,3,16,25.3153,11.0375,-818800,1.06535,102.502,0
55,155,797400,1.10854e+07,-1.0288e+07,829,26.7793,222,607,961.882,49934.2,-16948.9,2.94616,3,15,25.3153,10.9736,-793200,1.07751,125.024,0
55,160,875200,1.10854e+07,-1.02102e+07,824,26.9417,222,602,1062.14,49934.2,-16960.5,2.94415,3,15,25.3153,11.0216,-793200,1.08572,137.222,0
55,165,1.024e+06,1.10948e+07,-1.00708e+07,816,27.2059,222,594,1254.9,49976.6,-16954.2,2.94774,3,15,25.3604,11.0623,-727400,1.10168,174.863,0
55,170,1.075e+06,1.10924e+07,-1.00174e+07,812,27.3399,222,590,1323.89,49965.8,-16978.6,2.94286,3,15,25.4099,11.0949,-728800,1.10731,183.572,0
55,175,1.08e+06,1.10992e+07,-1.00192e+07,808,27.4752,222,586,1336.63,49996.4,-17097.6,2.92417,3,15,25.5856,10.8942,-761800,1.10779,178.1,0
55,180,1.2128e+06,1.11288e+07,-9.916e+06,803,27.5218,221,582,1510.34,50356.6,-17037.8,2.95558,3,15,25.7466,10.9158,-727800,1.12231,207.104,0
55,185,1.1524e+06,1.10456e+07,-9.8932e+06,800,27.5,220,580,1440.5,50207.3,-17057.2,2.94346,3,15,25.7909,10.9897,-720600,1.11648,194.992,0
55,190,1.1214e+06,1.1038e+07,-9.9166e+06,799,27.5344,220,579,1403.5,50172.7,-17127.1,2.92943,3,15,25.7318,10.924,-720600,1.11308,189.746,0
55,195,1.2122e+06,1.10716e+07,-9.8594e+06,796,27.7638,221,575,1522.86,50097.7,-17146.8,2.9217,3,15,25.6878,10.927,-720600,1.12295,205.11,0
55,200,1.0566e+06,1.09074e+07,-9.8508e+06,794,27.5819,219,575,1330.73,49805.5,-17131.8,2.90719,3,15,25.4247,11.0278,-720600,1.10726,177.819,0
60,105,258800,1.1561e+07,-1.13022e+07,858,26.3403,226,632,301.632,51154.9,-17883.2,2.86049,4,13,25.8186,11.019,-1.2826e+06,1.0229,22.0744,0
60,110,149000,1.14152e+07,-1.12662e+07,854,26.2295,224,630,174.473,50960.7,-17882.9,2.8497,4,16,25.817,10.9079,-1.3622e+06,1.01323,11.901,0
60,115,141600,1.12346e+07,-1.1093e+07,842,26.247,221,621,168.171,50835.3,-17863.1,2.84582,5,16,25.7059,10.9871,-1.2954e+06,1.01276,11.9474,0
60,120,44800,1.10862e+07,-1.10414e+07,836,26.1962,219,617,53.5885,50621.9,-17895.3,2.82878,5,16,25.7534,10.8817,-1.2986e+06,1.00406,3.76977,0
60,125,77400,1.1049e+07,-1.09716e+07,833,26.1705,218,615,92.9172,50683.5,-17840,2.841,5,16,25.578,10.8683,-1.2732e+06,1.00705,6.6552,0
60,130,78400,1.09658e+07,-1.08874e+07,825,26.303,217,608,95.0303,50533.6,-17906.9,2.82202,5,16,25.5438,10.8766,-1.3464e+06,1.0072,6.34202,0
60,135,19400,1.08248e+07,-1.08054e+07,815,26.3804,215,600,23.8037,50347.9,-18009,2.79571,5,16,25.7581,10.8967,-1.3606e+06,1.0018,1.5515,0
60,140,111800,1.08268e+07,-1.0715e+07,810,26.5432,215,595,138.025,50357.2,-18008.4,2.79632,5,16,25.7395,10.8807,-1.3066e+06,1.01043,9.28571,0
60,145,50600,1.07078e+07,-1.06572e+07,808,26.3614,213,595,62.6238,50271.4,-17911.3,2.80669,5,16,25.6197,10.8941,-1.2806e+06,1.00475,4.2976,0
60,150,-86800,1.05036e+07,-1.05904e+07,804,26.2438,211,593,-107.96,49780.1,-17859,2.78739,5,16,25.6209,10.8938,-1.4428e+06,0.991804,-6.55589,0
60,155,37600,1.05036e+07,-1.0466e+07,798,26.4411,211,587,47.1178,49780.1,-17829.6,2.79199,5,15,25.6209,10.8262,-1.4102e+06,1.00359,2.91157,0
60,160,115400,1.05036e+07,-1.03882e+07,793,26.6078,211,582,145.523,49780.1,-17849.1,2.78894,5,15,25.6209,10.8746,-1.4102e+06,1.01111,8.93604,0
60,165,264200,1.0513e+07,-1.02488e+07,785,26.879,211,574,336.561,49824.6,-17855.1,2.79051,5,15,25.6682,10.9146,-1.3444e+06,1.02578,21.4937,0
60,170,315200,1.05106e+07,-1.01954e+07,781,27.0166,211,570,403.585,49813.3,-17886.7,2.78494,5,15,25.7204,10.9474,-1.3458e+06,1.03092,25.6135,0
60,175,326000,1.05174e+07,-1.01914e+07,777,27.1557,211,566,419.562,49845.5,-18006,2.76827,5,15,25.9052,10.7385,-1.373e+06,1.03199,25.9183,0
60,180,458800,1.0547e+07,-1.00882e+07,772,27.2021,210,562,594.301,50223.8,-17950.5,2.7979,5,15,26.0762,10.7598,-1.339e+06,1.04548,37.4898,0
60,185,398400,1.04638e+07,-1.00654e+07,769,27.1782,209,560,518.075,50066,-17973.9,2.78548,5,15,26.1244,10.8357,-1.318e+06,1.03958,33.1227,0
60,190,367400,1.04562e+07,-1.00888e+07,768,27.2135,209,559,478.385,50029.7,-18047.9,2.77204,5,15,26.0622,10.7674,-1.318e+06,1.03642,30.5454,0
60,195,458200,1.04898e+07,-1.00316e+07,765,27.451,210,555,598.954,49951.4,-18075,2.76357,5,15,26.0143,10.7694,-1.318e+06,1.04568,38.0944,0
60,200,302600,1.03256e+07,-1.0023e+07,763,27.2608,208,555,396.592,49642.3,-18059.5,2.74883,5,15,25.7404,10.8739,-1.3212e+06,1.03019,25.0912,0
65,105,356200,1.12818e+07,-1.09256e+07,840,26.4286,222,618,424.048,50818.9,-17679,2.87454,4,13,25.6847,11.0939,-1.2782e+06,1.0326,30.4966,0
65,110,246400,1.1136e+07,-1.08896e+07,836,26.3158,220,616,294.737,50618.2,-17677.9,2.86336,4,17,25.6818,10.9805,-1.3578e+06,1.02263,19.7499,0
65,115,239000,1.09554e+07,-1.07164e+07,824,26.335,217,607,290.049,50485.7,-17654.7,2.85962,5,17,25.5668,11.0626,-1.291e+06,1.0223,20.2405,0
65,120,142200,1.0807e+07,-1.06648e+07,818,26.2836,215,603,173.839,50265.1,-17686.2,2.84205,5,17,25.614,10.9552,-1.2942e+06,1.01333,12.0101,0
65,125,174800,1.07698e+07,-1.0595e+07,815,26.2577,214,601,214.479,50326.2,-17629,2.85475,5,17,25.4346,10.9418,-1.2688e+06,1.0165,15.0872,0
65,130,175800,1.06866e+07,-1.05108e+07,807,26.3941,213,594,217.844,50171.8,-17694.9,2.83538,5,17,25.3991,10.9512,-1.342e+06,1.01673,14.2718,0
65,135,116800,1.05456e+07,-1.04288e+07,797,26.4743,211,586,146.55,49979.1,-17796.6,2.80836,5,17,25.6161,10.9727,-1.3562e+06,1.0112,9.374,0
65,140,209200,1.05476e+07,-1.03384e+07,792,26.6414,211,581,264.141,49988.6,-17794.1,2.80927,5,17,25.5972,10.957,-1.3022e+06,1.02024,17.5503,0
65,145,148000,1.04286e+07,-1.02806e+07,790,26.4557,209,581,187.342,49897.6,-17694.7,2.81992,5,17,25.4737,10.9707,-1.2762e+06,1.0144,12.6995,0
65,150,10600,1.02244e+07,-1.02138e+07,786,26.3359,207,579,13.486,49393.2,-17640.4,2.8,5,17,25.4734,10.9706,-1.4384e+06,1.00104,0.803274,0
65,155,135000,1.02244e+07,-1.00894e+07,780,26.5385,207,573,173.077,49393.2,-17608,2.80515,5,16,25.4734,10.9023,-1.4058e+06,1.01338,10.4895,0
65,160,212800,1.02244e+07,-1.00116e+07,775,26.7097,207,568,274.581,49393.2,-17626.1,2.80229,5,16,25.4734,10.9525,-1.4058e+06,1.02126,16.5346,0
65,165,361600,1.02338e+07,-9.8722e+06,767,26.9883,207,560,471.447,49438.6,-17628.9,2.8044,5,16,25.5217,10.9946,-1.34e+06,1.03663,29.5232,0
65,170,412600,1.02314e+07,-9.8188e+06,763,27.1298,207,556,540.76,49427.1,-17659.7,2.79886,5,16,25.5749,11.0288,-1.3414e+06,1.04202,33.6487,0
65,175,423400,1.02382e+07,-9.8148e+06,759,27.2727,207,552,557.839,49459.9,-17780.4,2.7817,5,16,25.7633,10.8152,-1.3686e+06,1.04314,33.7801,0
65,180,556200,1.02678e+07,-9.7116e+06,754,27.321,206,548,737.666,49843.7,-17721.9,2.81255,5,16,25.9369,10.8376,-1.3346e+06,1.05727,45.6126,0
65,185,495800,1.01846e+07,-9.6888e+06,751,27.2969,205,546,660.186,49681,-17745.1,2.79971,5,16,25.9854,10.9158,-1.3136e+06,1.05117,41.3718,0
65,190,464800,1.0177e+07,-9.7122e+06,750,27.3333,205,545,619.733,49643.9,-17820.6,2.78577,5,16,25.922,10.8459,-1.3136e+06,1.04786,38.785,0
65,195,555600,1.02106e+07,-9.655e+06,747,27.577,206,541,743.775,49566,-17846.6,2.77734,5,16,25.8738,10.8484,-1.3136e+06,1.05755,46.3618,0
65,200,400000,1.00464e+07,-9.6464e+06,745,27.3826,204,541,536.913,49247.1,-17830.7,2.76193,5,16,25.5931,10.9556,-1.3168e+06,1.04147,33.2889,0
70,105,-75600,1.09596e+07,-1.10352e+07,838,25.6563,215,623,-90.2148,50974.9,-17713,2.87782,4,14,25.4,11.0449,-1.4006e+06,0.993149,-5.74905,0
70,110,-185400,1.08138e+07,-1.09992e+07,834,25.5396,213,621,-222.302,50769,-17712.1,2.86635,4,17,25.3944,10.9324,-1.4802e+06,0.983144,-13.2941,0
70,115,-192200,1.06332e+07,-1.08254e+07,822,25.5474,210,612,-233.82,50634.3,-17688.6,2.86254,5,17,25.2714,11.0049,-1.4134e+06,0.982245,-14.4751,0
70,120,-289000,1.04848e+07,-1.07738e+07,816,25.4902,208,608,-354.167,50407.7,-17720.1,2.84467,5,17,25.3173,10.898,-1.4166e+06,0.973176,-21.713,0
70,125,-256400,1.04476e+07,-1.0704e+07,813,25.4613,207,606,-315.375,50471.5,-17663.4,2.85741,5,17,25.1304,10.8845,-1.3912e+06,0.976046,-19.6385,0
70,130,-255400,1.03644e+07,-1.06198e+07,805,25.5901,206,599,-317.267,50312.6,-17729.2,2.83784,5,17,25.0922,10.8932,-1.4644e+06,0.975951,-18.5234,0
70,135,-314400,1.02234e+07,-1.05378e+07,795,25.6604,204,591,-395.472,50114.7,-17830.5,2.81062,5,17,25.3137,10.9137,-1.4786e+06,0.970165,-22.57,0
70,140,-222000,1.02254e+07,-1.04474e+07,790,25.8228,204,586,-281.013,50124.5,-17828.3,2.81151,5,17,25.2941,10.8976,-1.4246e+06,0.978751,-16.4323,0
70,145,-283200,1.01064e+07,-1.03896e+07,788,25.6345,202,586,-359.391,50031.7,-17729.7,2.82191,5,17,25.1634,10.9113,-1.3986e+06,0.972742,-21.3833,0
70,150,-420600,9.9022e+06,-1.03228e+07,784,25.5102,200,584,-536.48,49511,-17676,2.80103,5,17,25.16,10.911,-1.5608e+06,0.959255,-28.6786,0
70,155,-296200,9.9022e+06,-1.01984e+07,778,25.7069,200,578,-380.72,49511,-17644.3,2.80606,5,16,25.16,10.8426,-1.5282e+06,0.970956,-20.6555,0
70,160,-218400,9.9022e+06,-1.01206e+07,773,25.8732,200,573,-282.536,49511,-17662.5,2.80317,5,16,25.16,10.8918,-1.5282e+06,0.97842,-15.2301,0
70,165,-69600,9.9116e+06,-9.9812e+06,765,26.1438,200,565,-90.9804,49558,-17665.8,2.8053,5,16,25.21,10.9327,-1.4624e+06,0.993027,-5.07363,0
70,170,-18600,9.9092e+06,-9.9278e+06,761,26.2812,200,561,-24.4415,49546,-17696.6,2.79974,5,16,25.265,10.9661,-1.4638e+06,0.998126,-1.3545,0
70,175,-7800,9.916e+06,-9.9238e+06,757,26.4201,200,557,-10.3038,49580,-17816.5,2.78281,5,16,25.46,10.754,-1.491e+06,0.999214,-0.556984,0
70,180,125000,9.9456e+06,-9.8206e+06,752,26.4628,199,553,166.223,49977.9,-17758.8,2.81427,5,16,25.6382,10.7758,-1.457e+06,1.01273,9.14813,0
70,185,64600,9.8624e+06,-9.7978e+06,749,26.4352,198,551,86.2483,49810.1,-17781.9,2.80118,5,16,25.6869,10.853,-1.436e+06,1.00659,4.80155,0
70,190,33600,9.8548e+06,-9.8212e+06,748,26.4706,198,550,44.9198,49771.7,-17856.7,2.78728,5,16,25.6212,10.7836,-1.436e+06,1.00342,2.4974,0
70,195,124400,9.8884e+06,-9.764e+06,745,26.7114,199,546,166.98,49690.5,-17882.8,2.77868,5,16,25.5729,10.7857,-1.436e+06,1.01274,9.24632,0
70,200,-31200,9.7242e+06,-9.7554e+06,743,26.5141,197,546,-41.9919,49361.4,-17867,2.76271,5,16,25.2792,10.8919,-1.4392e+06,0.996802,-2.31351,0
75,105,437600,1.07772e+07,-1.03396e+07,818,25.6724,210,608,534.963,51320,-17005.9,3.01777,4,14,25.8476,11.2204,-896000,1.04232,53.998,0
75,110,327800,1.06314e+07,-1.03036e+07,814,25.5528,208,606,402.703,51112.5,-17002.6,3.00615,4,16,25.8462,11.1056,-975600,1.03181,36.8315,0
75,115,321400,1.04508e+07,-1.01294e+07,802,25.5611,205,597,400.748,50979.5,-16967.2,3.0046,5,16,25.7268,11.1809,-908800,1.03173,39.0428,0
75,120,224600,1.03024e+07,-1.00778e+07,796,25.5025,203,593,282.161,50750.7,-16994.6,2.98629,5,16,25.7783,11.0725,-912000,1.02229,27.1781,0
75,125,257200,1.02652e+07,-1.0008e+07,793,25.4729,202,591,324.338,50817.8,-16934,3.00093,5,16,25.5891,11.0592,-886600,1.0257,32.1099,0
75,130,258200,1.0182e+07,-9.9238e+06,785,25.6051,201,584,328.917,50656.7,-16992.8,2.98107,5,16,25.5522,11.0702,-959800,1.02602,29.5356,0
75,135,199200,1.0041e+07,-9.8418e+06,775,25.6774,199,576,257.032,50457.3,-17086.5,2.95306,5,16,25.7839,11.0938,-974000,1.02024,22.4223,0
75,140,291600,1.0043e+07,-9.7514e+06,770,25.8442,199,571,378.701,50467.3,-17077.8,2.95515,5,16,25.7638,11.0788,-920000,1.0299,34.322,0
75,145,230400,9.924e+06,-9.6936e+06,768,25.651,197,571,300,50375.6,-16976.5,2.96737,5,16,25.6345,11.0928,-894000,1.02377,27.9951,0
75,150,93000,9.7198e+06,-9.6268e+06,764,25.5236,195,569,121.728,49845.1,-16918.8,2.94614,5,16,25.6359,11.0931,-1.0562e+06,1.00966,9.66736,0
75,155,217400,9.7198e+06,-9.5024e+06,758,25.7256,195,563,286.807,49845.1,-16878.2,2.95323,5,15,25.6359,11.0249,-1.0236e+06,1.02288,23.3914,0
75,160,295200,9.7198e+06,-9.4246e+06,753,25.8964,195,558,392.032,49845.1,-16890,2.95117,5,15,25.6359,11.0771,-1.0236e+06,1.03132,31.7624,0
75,165,444000,9.7292e+06,-9.2852e+06,745,26.1745,195,550,595.973,49893.3,-16882.2,2.95538,5,15,25.6872,11.1218,-957800,1.04782,51.1993,0
75,170,495000,9.7268e+06,-9.2318e+06,741,26.3158,195,546,668.016,49881,-16908.1,2.95013,5,15,25.7436,11.1575,-959200,1.05362,56.9883,0
75,175,505800,9.7336e+06,-9.2278e+06,737,26.4586,195,542,686.296,49915.9,-17025.5,2.93184,5,15,25.9436,10.941,-986400,1.05481,56.4635,0
75,180,638600,9.7632e+06,-9.1246e+06,732,26.5027,194,538,872.404,50325.8,-16960.2,2.96728,5,15,26.1289,10.9647,-952400,1.06999,74.1007,0
75,185,578200,9.68e+06,-9.1018e+06,729,26.4746,193,536,793.141,50155.4,-16981,2.95363,5,15,26.1813,11.0448,-931400,1.06353,68.7678,0
75,190,547200,9.6724e+06,-9.1252e+06,728,26.511,193,535,751.648,50116.1,-17056.4,2.93825,5,15,26.114,10.9738,-931400,1.05997,65.0809,0
75,195,638000,9.706e+06,-9.068e+06,725,26.7586,194,531,880,50030.9,-17077.2,2.92969,5,15,26.0619,10.9774,-931400,1.07036,75.8801,0
75,200,482400,9.5418e+06,-9.0594e+06,723,26.556,192,531,667.22,49696.9,-17061,2.91289,5,15,25.7656,11.0866,-934600,1.05325,57.1564,0
80,105,583400,1.06688e+07,-1.00854e+07,803,25.7783,207,596,726.526,51540.1,-16921.8,3.04578,4,14,25.7585,11.1326,-806600,1.05785,80.9154,0
80,110,473600,1.0523e+07,-1.00494e+07,799,25.6571,205,594,592.741,51331.7,-16918.2,3.03411,4,16,25.7561,11.0152,-886200,1.04713,59.1556,0
80,115,467200,1.03424e+07,-9.8752e+06,787,25.6671,202,585,593.647,51200,-16880.7,3.03305,5,16,25.6337,11.0906,-819400,1.04731,63.6686,0
80,120,370400,1.0194e+07,-9.8236e+06,781,25.6082,200,581,474.264,50970,-16908.1,3.01453,5,16,25.685,10.9793,-822600,1.03771,50.2578,0
80,125,403000,1.01568e+07,-9.7538e+06,778,25.5784,199,579,517.995,51039.2,-16845.9,3.02976,5,16,25.4925,10.9655,-797200,1.04132,56.6329,0
80,130,404000,1.00736e+07,-9.6696e+06,770,25.7143,198,572,524.675,50876.8,-16904.9,3.00959,5,16,25.4545,10.9755,-870400,1.04178,51.4781,0
80,135,345000,9.9326e+06,-9.5876e+06,760,25.7895,196,564,453.947,50676.5,-16999.3,2.9811,5,16,25.6888,10.9982,-884600,1.03598,43.179,0
80,140,437400,9.9346e+06,-9.4972e+06,755,25.9603,196,559,579.338,50686.7,-16989.6,2.98339,5,16,25.6684,10.9821,-830600,1.04606,57.9184,0
80,145,376200,9.8156e+06,-9.4394e+06,753,25.7636,194,559,499.602,50595.9,-16886.2,2.99628,5,16,25.5361,10.9964,-804600,1.03985,51.6333,0
